tweet_id,user_id,created_at,tweet,username,name,location
1.50491E+18,392816406,2022-03-18T20:07:32.000Z,Imagine buying a £10 Roaming add on and not being able to call people the whole time you’re abroad😊 @EE,eyrambabyy,BROWNSUGA.,London gyal
1.50491E+18,1219282345,2022-03-18T20:00:59.000Z,"@EE hi, I got a text that I can't claim Prime anymore as my smart benefit? But it was an option when I signed up to my contract, does that mean you won't honour the original benefit and I need to pick something else I don't really want?",Loverofcrisps,crisp lover,
1.50491E+18,52523248,2022-03-18T19:52:00.000Z,@EE Can it do this? https://t.co/k798R9VOgg,Spezzington,LifeIsDifficultEnough,Middle England
1.50491E+18,458628994,2022-03-18T19:51:07.000Z,"Paper spam from @ee, saying if we pay £10 more then we pay now (base rate) we can have shittier vdsl from @Bt_uk. No /29 routed IP, no multi line support as we'd have to use their useless router, no VPN support... Not much of an offer.",ChloeRaccoon,Chloe Raccoon,
1.5049E+18,563693161,2022-03-18T19:26:37.000Z,"@EE I’ve been in to customer services 3 times today as my stepdaughter can’t use her phone over in Ireland, I’ve been told there’s no issues on the account but she’s still unable to make or receive calls? Please can you help",cheekycoops1,Vicky Cooper,"Wales, United Kingdom"
1.5049E+18,1.21493E+18,2022-03-18T19:24:54.000Z,@EE I'm getting really pissed off here. I get a smart watch and your whole system is fucking shit. I was told by your tech that he gets 5 calls a day about them. It's not acceptable and I'm still within the grace period so I'm likely to tell you to go fuck yourselves at this rate.,ScottPryde3,Scott Pryde,
1.5049E+18,1.45782E+18,2022-03-18T19:21:31.000Z,@VOXI_UK switching from @EE to you guys,FanMadeMunkVidz,FanMadeMunkVideos,United Kingdom
1.5049E+18,74421183,2022-03-18T19:20:32.000Z,"@EE I am trying to return a product but the post office cannot scan the barcode to process, can someone please advise me on what I'm supposed to do as your instructions are very basic, and the post office has no clue either.",GennaLey,Genna Ley,oxfordshire
1.5049E+18,154239589,2022-03-18T19:18:20.000Z,@racingfront @MogP @EE @BBCNews Reckon he hit the wrong tweet at a guess 🤣,Crosby71,Lee 🖤💛,"Liverpool, England"
1.5049E+18,1.28098E+18,2022-03-18T19:06:15.000Z,@champtgram @BigBrainKids @yooni66666 @CodyOrlove @DeltaWGMI @suraj_raushan @EE  discord: Ao1Sor4#3401   0xc7f59A75Eb456BADF208C9D96720f8a687DAfc05,AdamYan34178764,Ao1Sor4,
1.5049E+18,1.21493E+18,2022-03-18T18:58:44.000Z,"@EE My issue here is with the clearly planned and acceptable inconvenience.

Have to ""claim"" the headphones that come with my phone... annoying... you send phones to the shops...send the headphones. 

Then activate an Esim via a clearly understaffed and useless call centre in Mumbai!",ScottPryde3,Scott Pryde,
1.50489E+18,2985894351,2022-03-18T18:51:41.000Z,"@EE I’ve no difficulties paying you at all, but you’re greedy bastards! Increasing that much is a joke, I’ve just paid up my contract early for the remaining 14 months and ordered a new contract elsewhere for a fraction of the cost, especially with you removing my data roaming add on",Adam_W48,Ads,
1.50489E+18,1.15624E+18,2022-03-18T18:44:40.000Z,@EE https://t.co/ZHkJacoXZw,RidgeRacer12,Ridge Racer 🇺🇦,United Kingdom
1.50489E+18,18948717,2022-03-18T18:41:06.000Z,"@EE I'll admit it's rather frustrating that the majority of help online seems to focus on the Router-PC section, when it's clear that the router itself has access to a slower connection than normal.",majormagna,MajorMagna,UK
1.50489E+18,18948717,2022-03-18T18:25:48.000Z,@EE Does this only work if my landline is also with EE? I'm fairly sure ours isn't.,majormagna,MajorMagna,UK
1.50489E+18,24418897,2022-03-18T18:23:17.000Z,"@YesCompSols @EE Yeah, seems to be standard practice now for the big companies, but the hike seems quite drastic. Inflation + 3.9% seems a bit cheeky really.",imdsm,Adam K Dean 🇬🇧🇺🇦,United Kingdom
1.50489E+18,170031560,2022-03-18T18:22:10.000Z,@EE yet again nothing working without WiFi.... When are the works going to stop in my area?? Been going on for 4 days now.... Had this at the beginning of the month as well,Katiie90_x,ღKαтıεღ,
1.50489E+18,74274149,2022-03-18T18:20:36.000Z,@imdsm @EE The price rises are literally declared in the contract and were verbally explained to me when I re contracted. So it didn't come as a surprise to me. Not many places left without price rises baked into contract now?,YesCompSols,Alan Goodman,Leicestershire
1.50489E+18,20264845,2022-03-18T18:20:09.000Z,"@EE hey, I’ve currently got a data add on while abroad in turkey of 500mb a day, will I get a warning if this amount is reached or will just get extra charges? Thanks",laurenmonet,Lauren Shaw,Coventry
1.50488E+18,1.27182E+18,2022-03-18T18:16:29.000Z,@EE Cant get ee in my house in city but they can 5g  on top of a mountain... yeah ok...,wobblybob2020,Wobblybob,Everywhere
1.50488E+18,1079860328,2022-03-18T18:09:41.000Z,@EE still no calls form your escalations team a week on after being misold the wrong product .... Please send me a letter of deadlock so I can get this sorted,FUJIfromFIJI,luke fuji bishop,
1.50488E+18,18948717,2022-03-18T18:08:45.000Z,"@EE I have a landline, yes. But I'm not home right now so can't access it.",majormagna,MajorMagna,UK
1.50488E+18,24418897,2022-03-18T18:07:41.000Z,As if @EE just told me they’re raising prices by 9.3%… 9.3%! What use is a contract if there are price changes every March?,imdsm,Adam K Dean 🇬🇧🇺🇦,United Kingdom
1.50488E+18,18948717,2022-03-18T17:57:34.000Z,"@EE Sadly nothing I've done seems to have brought back my previous download speed.

As I said, this happened after a several-hour-long outage, first time it fixed itself, but after the second the bandwidth has remained at ~7.5Mbps instead of the usual 14.",majormagna,MajorMagna,UK
1.50488E+18,1.26499E+18,2022-03-18T17:50:11.000Z,"@EE 2 weeks of not being able to top up is becoming ridiculous, no EE pages will load on any device on any network. I cant even call my damn therapist. Is there a reason for this or?",Lilac_W0lf,Jasmine,English Riviera
1.50488E+18,1.26499E+18,2022-03-18T17:48:38.000Z,"@EE is there a reason as to why not a single ee page will load for me to top my phone up? My home WiFi is fine but no page will load, not even ee home page. Can we sort this please? 2 weeks and I still can't sort it.",Lilac_W0lf,Jasmine,English Riviera
1.50488E+18,19783089,2022-03-18T17:47:03.000Z,@EE My price contract is going up supposed to be a fixed term contract yes ok NOT,lord_plop,andy tilly,nottingham
1.50488E+18,163860866,2022-03-18T17:42:28.000Z,@EE So not really great value but thanks for replying,andhealey,Andrew Healey,
1.50487E+18,163860866,2022-03-18T17:38:14.000Z,@EE My billing date is the 7th so if I do it now I only get 20 days 😳,andhealey,Andrew Healey,
1.50487E+18,15223684,2022-03-18T17:31:14.000Z,"@EE I can block them, but I'd rather they not happen at all if it can be prevented. https://t.co/NC6G1oGbkq",annaonthemoon,Rebecca J Lockley 😷 | 👻🕯🖖🏻 🇪🇺,"Lincoln, UK"
1.50487E+18,2667020552,2022-03-18T17:21:38.000Z,"@ABeautifulCult1 @EE They seem to be using them on every other mobile advert, is being in 99.99% of ads making you feel marginalised snowflake ❄️ ?",ohhtheshade,Ohh The Shade,Library
1.50487E+18,92400689,2022-03-18T17:21:24.000Z,"@EE No need, in on the mobile network as we speak, all fine",gredawarha,Darren Gregory,"Liphook, Hampshire"
1.50487E+18,92400689,2022-03-18T17:18:20.000Z,"@EE Yes, I had to go onto the EE website and manually pay. It's working now, hopefully it will go through automatically next month like usual.  Thanks",gredawarha,Darren Gregory,"Liphook, Hampshire"
1.50487E+18,92400689,2022-03-18T17:12:24.000Z,"@EE Hi, the network is fine, it was an issue with my card payment.  I presume it's due to the increased checks brought in by banks.",gredawarha,Darren Gregory,"Liphook, Hampshire"
1.50487E+18,163860866,2022-03-18T17:07:50.000Z,@EE if I take out your unlimited data add on on a monthly basis does it renew after a month or on my billing date?,andhealey,Andrew Healey,
1.50487E+18,255493337,2022-03-18T17:05:56.000Z,One thing that irritates my OCD when it comes to the @EE ad featuring the family with the ATC in their living room and that’s when they get handed to tablet so that Kev  can congratulate them and it’s in portrait and not landscape 🙁,adisenoj,THE Jones,"South East, England"
1.50487E+18,1345087938,2022-03-18T17:04:01.000Z,@EE I’ve sorted it thank you,batqueenTW,shan,"East Midlands, England"
1.50486E+18,1265586835,2022-03-18T16:59:01.000Z,@MarcAllera @BTAAwards @EE @bt_uk Congrats,FlavillaFongang,Flavilla Fongang,London & Paris
1.50486E+18,58567330,2022-03-18T16:52:10.000Z,"@EE every time I try text through Siri it fails to send, even though I have signal?",ChelseaaJadee_,Chelsea,West Yorkshire
1.50486E+18,7.69134E+17,2022-03-18T16:47:07.000Z,"Awesome to celebrate our industry’s Black role models and trailblazers at last night’s @BTAAwards w/ our Ethnic Diversity Network.

Honoured to be named Ally of the Year, but all credit to my colleagues for making @EE and @bt_uk a team that welcomes all where you can be yourself. https://t.co/iUNwQxGpHm",MarcAllera,Marc Allera,"London, England"
1.50486E+18,1.36344E+18,2022-03-18T16:43:21.000Z,"@SimonBeale @EE @Mobilescouk @AffordableMob Can can confirm affordable mobiles only do them with Three, Vodafone and O2",ATOnRadio,AdamOnRadio,Studio
1.50486E+18,1.36344E+18,2022-03-18T16:42:08.000Z,@SimonBeale @EE @Mobilescouk @AffordableMob Mobiles UK only have one with Vodafone currently,ATOnRadio,AdamOnRadio,Studio
1.50486E+18,15223684,2022-03-18T16:41:40.000Z,"@EE Same number. I was an EE PAYG customer 2008-2011, then ported my number to O2, and ported it back a few weeks ago.",annaonthemoon,Rebecca J Lockley 😷 | 👻🕯🖖🏻 🇪🇺,"Lincoln, UK"
1.50486E+18,1345087938,2022-03-18T16:40:51.000Z,"@EE hi, I bought the data add on for £8.35 per month?? Why am I now being charged £20 on my bill???? https://t.co/v2W41uxl8r",batqueenTW,shan,"East Midlands, England"
1.50486E+18,15223684,2022-03-18T16:40:11.000Z,@EE Ok thanks.,annaonthemoon,Rebecca J Lockley 😷 | 👻🕯🖖🏻 🇪🇺,"Lincoln, UK"
1.50486E+18,20015512,2022-03-18T16:38:28.000Z,"Does anyone know…
Have @EE stopped doing deals with third-party sites like @Mobilescouk or @AffordableMob? They seem to only offer O2, Vodafone or 3. https://t.co/fRuEtYPWAM",SimonBeale,Simon Beale,London
1.50486E+18,49000397,2022-03-18T16:30:48.000Z,Hi @EE . Can I someone to call me please as one of my devices is in Ireland not working.  Thanks.,DTAl1928,DT Al Liverpool,England
1.50486E+18,139642367,2022-03-18T16:29:44.000Z,@EE Amazed that after at least 2 weeks your app / website still won’t allow log-on https://t.co/Q062PXPJbV,ZxzSkyBlue,Zxz,England
1.50486E+18,1.49211E+18,2022-03-18T16:27:09.000Z,@EE Thank you very much! Have a good weekend!,HorseRacing779,BettingTips24/7,"England, United Kingdom"
1.50486E+18,15223684,2022-03-18T16:24:40.000Z,"@EE It's all the spam HMRC calls. All from 07531 prefix numbers,  so I answer it thinking it's someone's mobile.",annaonthemoon,Rebecca J Lockley 😷 | 👻🕯🖖🏻 🇪🇺,"Lincoln, UK"
1.50486E+18,92400689,2022-03-18T16:23:29.000Z,Is the @EE network down in East Hampshire?,gredawarha,Darren Gregory,"Liphook, Hampshire"
1.50485E+18,78790123,2022-03-18T16:19:17.000Z,@EE My prepaid SIM is having an auth error when trying to connect to the EE WiFi-Auto SSID in the underground. Have to activate in the store before use?,androidfung,Android Fung,"London, England"
1.50485E+18,248681330,2022-03-18T16:14:04.000Z,@Insy812 @EE @Etsy Must ask others how they find service locally,bakedinbelfast,Suzanne, Enniskillen
1.50485E+18,1.01674E+18,2022-03-18T16:00:15.000Z,"@EE That’s a laugh, cause most customers are still waiting for there s22 😂😂 me included 😬",Michael57690152,Michael Armstrong,United Kingdom
1.50485E+18,1.01674E+18,2022-03-18T15:52:54.000Z,@EE Yeah I know it’s just annoying having these texts and even more seeing people and hearing that there’s have now been delivered,Michael57690152,Michael Armstrong,United Kingdom
1.50485E+18,1296359634,2022-03-18T15:49:52.000Z,"#LongLiveYourTech 
@EE 's Great Grandfather https://t.co/IzbMDp3WPP https://t.co/nEI0wAB351",DaveRoberts777,Dave Røberts🎗️☘️🔴⚪🟢⚪,North London
1.50485E+18,1.49211E+18,2022-03-18T15:47:16.000Z,"@EE Yeah all good now thank you, went into the Southend branch to ask the question. Apparently my antenna broke, but luckily was due an upgrade anyway so they gave me a new phone which is only £3 more per month from a iPhone 11 to 13. Thank you, appreciate it!!",HorseRacing779,BettingTips24/7,"England, United Kingdom"
1.50485E+18,9.5727E+17,2022-03-18T15:46:32.000Z,@EE dreadful service. Made be pay £10 and still can't send WhatsApp or messenger,tredtoponty,John Lewis,Llanhilleth 
1.50485E+18,793840820,2022-03-18T15:40:58.000Z,@EE 🤦‍♂️,Punkdude1981,Dan G 🤟,
1.50485E+18,581732608,2022-03-18T15:39:42.000Z,@EE No thank you. Don't trust the process no more. Already gone through the complaints section and now I have to go to The Ombudsmen Service.,Liam_Kiernan89,Liam,
1.50484E+18,2985894351,2022-03-18T15:34:04.000Z,"Fuck @EE by being allowed to put your contract up £11 a month not long after you sign it. Absolute piss take, don’t care if you landed a plane from some whoppers living room on your Wi-Fi 😡",Adam_W48,Ads,
1.50484E+18,1.21493E+18,2022-03-18T15:32:29.000Z,"Well I won't be bothering with getting anything else from @EE.

Walk out of a shop with a new phone and figured I'd give a watch a go... wish I hadn't bothered... more hassle than it's worth... who wants to pay to put this much work in for it. Shit process. Shit service. Cba man.",ScottPryde3,Scott Pryde,
1.50484E+18,7.15604E+17,2022-03-18T15:28:19.000Z,@EE Won’t be the last one either,SKontheradio,"Simon K, Radio presenter, Goalkeeper Enthusiast","Cobham, South East"
1.50484E+18,793840820,2022-03-18T15:26:38.000Z,@EE I can see the update it's still not here or dispatched I doubt you can tell me any different than yesterday.,Punkdude1981,Dan G 🤟,
1.50484E+18,3123480994,2022-03-18T15:21:32.000Z,"@EE Good afternoon, I hope you're well? I was just wondering if it is possible to do a trade-in deal and use my student discount on the same package as well? I am looking at the new S22+ and have a S20 to trade in but wanted to check before placing an order",zjc1993,Zak Chevin,"Leicester, England"
1.50484E+18,1.4461E+18,2022-03-18T15:16:37.000Z,@DrHoenderkamp @BorisJohnson @RishiSunak @EE have increased my phone bill by nearly 10% as well. Seriously considering emigrating,SimonHargood1,Simon Hargood,
1.50484E+18,248681330,2022-03-18T15:09:53.000Z,My @EE broadband is so useless I have to use 4g to do my @Etsy listings,bakedinbelfast,Suzanne, Enniskillen
1.50484E+18,1.50484E+18,2022-03-18T15:09:45.000Z,Total nightmare with EE. Tried to upgrade and have had nothing but one f**k up after another and when I have contacted them to sort it I got absolutely no help what so ever. Think it might be time to go with another network which is a shame after being with EE for years @EE,tashtate88,Tasha Tate,
1.50484E+18,14281753,2022-03-18T15:07:51.000Z,@EE Hi. My SIM only is now out of contract and I wish to close the account. How do I do this? Thanks,UKTomm,Tom,United Kingdom
1.50484E+18,1319047826,2022-03-18T15:06:34.000Z,Definitely not upgrading with @EE with their prices 👀👀,ChelseaOwton19,Chels',"Southampton, England"
1.50483E+18,351797545,2022-03-18T14:56:30.000Z,"@EE Thanks Rachel, will sort it out after work once we get the text.
Appreciate you getting back to be. Lynn",LynnMac28,Lynn Macfarlane,Scotland
1.50483E+18,16670330,2022-03-18T14:56:15.000Z,"@EE Hello, just spoke to two excellent humans. Worth navigating the hideous automated answer service to get to them, please make it easier 🙏",AlisonRamblings,Alison,London
1.50483E+18,1.33716E+18,2022-03-18T14:53:33.000Z,"@EE Why the hell my wifi so slow? Literally trying to download a Unity package, and it's downloading at 1,5 KB/s -.- I am literally using the 5GhZ -.-",OwoSakuraa,Sakuu_Asmr,
1.50483E+18,199004644,2022-03-18T14:51:18.000Z,@EE Ok will do thanks.,AshrafWallace,Ashraf Wallace,Bradford
1.50483E+18,793840820,2022-03-18T14:51:15.000Z,@EE Another day another no S22 ultra at my door.,Punkdude1981,Dan G 🤟,
1.50483E+18,199004644,2022-03-18T14:47:52.000Z,@EE Hi just a quick question I have an old iPhone 10 that I got through you and have since got the iPhone 12. If I wanted to unblock the old iPhone to be able to use on other networks is that something you can do?,AshrafWallace,Ashraf Wallace,Bradford
1.50483E+18,1.01674E+18,2022-03-18T14:40:34.000Z,"@EE you have texted me 4 times now! Telling me to pair my Samsung watch, problem there is, I haven’t received my s22 yet as I’m still waiting! So any chance you could just get it delivered or just stop rubbing it in that I can’t use my watch yet 😤",Michael57690152,Michael Armstrong,United Kingdom
1.50483E+18,15223684,2022-03-18T14:36:58.000Z,@EE I switched my phone back to EE 3 weeks ago. Now I'm getting nonstop spam calls from other EE numbers. Can you do anything about this?,annaonthemoon,Rebecca J Lockley 😷 | 👻🕯🖖🏻 🇪🇺,"Lincoln, UK"
1.50483E+18,1.4712E+18,2022-03-18T14:36:42.000Z,"@EE how wonderful EE is, taken money from my account, no phone arrived, called just sent around in circles, not being able to talk to anyone. There is another account due for renewal the way you have treated us, lied to us, there is fat chance of that rather use more code.",fallingstartime,Fallingstartime,"Scotland, United Kingdom"
1.50483E+18,88288435,2022-03-18T14:30:32.000Z,@EE hello! What is the current wait time for the S22. I ordered Wednesday 16th and I have until 31st March to send off my old phone for trade in. Is it going to be cutting it fine to meet that deadline?,waiteywoo,Helen Jacobs,Manchester
1.50483E+18,382638889,2022-03-18T14:30:15.000Z,@EE @EEHelpdesk I do not understand why one of your managers won't tell me the address they've sent a parcel to. I'm absolutely fuming about this and all my concerns are feeling ignored. It's all feeling so incredibly unprofessional and suspicious https://t.co/fozaSNwV0k,JasonPaulPark,Black Lives Matter!,"Glasgow, Scotland"
1.50483E+18,85365820,2022-03-18T14:27:54.000Z,@EE Done,mattchandler95,-,
1.50483E+18,1332597356,2022-03-18T14:25:12.000Z,@pipebrush @EE I haven't heard nothing off them at all. Did you get a message or anything before hand?,ItsLewisMorg,🏳️‍🌈 Lewis Michael Morgan 🏳️‍🌈,Republic of Wales
1.50483E+18,589238182,2022-03-18T14:25:09.000Z,@ee I am mad as hell at you. I have been a customer since when you where Orange. You let me down. I spent £624 on a watch and between you and DPD you can’t even get it delivered. Think I’ll give O2 a call.,RobClarke20,Rob Clarke,london
1.50482E+18,18798177,2022-03-18T14:18:34.000Z,"@EE We do have a line, nobody can find where it ends up after it disappears into the wall by my front door",kerryjeanlister,KJL,"Hove, England"
1.50482E+18,30301647,2022-03-18T14:18:16.000Z,@EE @ItsLewisMorg Lots getting delivered today including mine 😊,pipebrush,Ⓢⓚⓘⓟⓟⓨ🇺🇦,
1.50482E+18,49801271,2022-03-18T14:18:11.000Z,@EE Tried to order this as an upgrade this morning but your atrocious website failed. Also taking the piss by charging me (a 5yr+ customer) more for my loyalty. Shambles,richardjgibbs,Richard Gibbs,"ÜT: 53.186685,-1.19783"
1.50482E+18,21338619,2022-03-18T14:17:57.000Z,@EE I’ve been getting this for months. I even called to report the issue. Still happening. https://t.co/oaIxFd6vxd,LeonaLionheart7,LeonaLionheart ☠️,"Scotland, United Kingdom"
1.50482E+18,30301647,2022-03-18T14:17:45.000Z,@L_J_Gren @EE Yep lots of people getting them delivered today including myself 😀,pipebrush,Ⓢⓚⓘⓟⓟⓨ🇺🇦,
1.50482E+18,53629586,2022-03-18T14:16:00.000Z,@EE Done!,steverichgeog,Stephen Richards,"Weymouth, England"
1.50482E+18,1.48838E+18,2022-03-18T14:13:02.000Z,@BounceNewsNg @ItsEliOyefeso @CryptobuddyInfo @EE,herefornfts1547,givemeyourtokens456,
1.50482E+18,53629586,2022-03-18T14:10:27.000Z,@EE Hi Peter. It's an additional line,steverichgeog,Stephen Richards,"Weymouth, England"
1.50482E+18,85365820,2022-03-18T14:02:26.000Z,"@EE I have travel data pass and roam further; and i am in Australia, but I can only get SOS on my service? The same happened in America a couple of months ago?",mattchandler95,-,
1.50482E+18,53629586,2022-03-18T13:58:36.000Z,"@EE, afternoon! I ordered a sim only deal on Monday via phone. Was told it would be in post next day but alas, it hasn't arrived. Any help and information would be appreciated",steverichgeog,Stephen Richards,"Weymouth, England"
1.50482E+18,1.33786E+18,2022-03-18T13:55:39.000Z,@EE You too ! :),SpaceEvie,Evie,she/her
1.50482E+18,351797545,2022-03-18T13:46:09.000Z,"@EE Hi, we're switching from standard to fibre broadband with activation date of 22 March. Order email states to set equipment up when received however box states to only set up once received confirmation text/email. Which is correct? Thanks",LynnMac28,Lynn Macfarlane,Scotland
1.50481E+18,9.66978E+17,2022-03-18T13:39:02.000Z,@EE and @bt_uk unveil new sports &amp; performing arts experiences ➡️ https://t.co/yEiLoNie1Y https://t.co/L3nBzo43JR,UK_5G,UK5G,Nationwide
1.50481E+18,28801431,2022-03-18T13:37:37.000Z,@EE Thanks! 😎,SamWiseLGBT,Sam Wise 💙🏳️‍🌈,"North East, England"
1.50481E+18,3367359833,2022-03-18T13:36:10.000Z,@EE Wife got home to find all is well. Thanks for your assistance today.,221Sociopath,Steve,"London, Innit?"
1.50481E+18,321368549,2022-03-18T13:30:08.000Z,@Leon_Lowen @EE Kevin Bacon doesn't come cheap,DRSings,David Singer,"London, England"
1.50481E+18,557958204,2022-03-18T13:08:47.000Z,@EE Hi there is no number from the text.  It just says Grosvenor,AnfieldRdYNWA,Miss A,home
1.50481E+18,105171470,2022-03-18T13:05:47.000Z,"@EE Except it isn’t, I have BT sport ultimate as my smart benefit and it doesn’t appear in my add on options",nattrass16,Michael Nattrass,Aberdeen
1.50481E+18,28801431,2022-03-18T13:02:12.000Z,Hi @EE I got a call from this number claiming to be you - 01462 341325 saying they had information on offers available to me. Is it legitimate? Thanks.,SamWiseLGBT,Sam Wise 💙🏳️‍🌈,"North East, England"
1.5048E+18,303249347,2022-03-18T12:58:10.000Z,"@EE The postcode is the postcode for Greenwich Park, it’s an enormous Royal park covering 183 acres which I am unlikely to be living in unless my personal circumstances take a massive downhill dive.",Paula_Griffin65,Paula Griffin 🏳️‍⚧️ 💙💖🤍💖💙,South London
1.5048E+18,2769521630,2022-03-18T12:57:10.000Z,@68Langers @OPPOMobileUK @EE Hey Andrew. I would wait until you receive the new SIM card first so that you're not dealing without your mobile number! -Lauren,iD_Mobile_UK,iD Mobile,"London, England"
1.5048E+18,111343722,2022-03-18T12:53:59.000Z,@iD_Mobile_UK @OPPOMobileUK @EE Looking forward to it Tom. Is there a way to submit my PAC in advance or not until I have the new SIM?,68Langers,Andrew 🌻🇺🇦💙 🇪🇺,Lapland
1.5048E+18,201429867,2022-03-18T12:52:31.000Z,@EE put up a temporary mast so we see no loss of service then https://t.co/9fKNBnWJL5,Ryanhatestories,Ryan,
1.5048E+18,105171470,2022-03-18T12:43:14.000Z,@EE Yes I do,nattrass16,Michael Nattrass,Aberdeen
1.5048E+18,1.30989E+18,2022-03-18T12:42:44.000Z,@EE @beatport @Rudimental @ariellefree @itsjuniorsimba Anyone having issues with the network??? I hope you aren't trying to land a plane. I'm having no service!?,John34182444,John,London
1.5048E+18,1.47073E+18,2022-03-18T12:28:43.000Z,"@EE How about remotely feeding some CHILDREN you freaks

Who gives a shit if you can shave someone on a mountain

You media graduates get more &amp; more detached from meaningful reality - you self-obsessed narcissistic twats",Theatre_Politic,TheatreOfPolitics,
1.5048E+18,1.50479E+18,2022-03-18T12:25:33.000Z,Great project @KKRiders @EE @asvpxrocky https://t.co/yWzfeXZjuo,Usha69729436,Usha,
1.5048E+18,434425807,2022-03-18T12:25:10.000Z,@EE I’ve had one before but no for years - no longer connected,joshua_tasker,josh tasker,
1.5048E+18,135928507,2022-03-18T12:23:05.000Z,I’m Gona kill @EE charging me extra roaming fee for no reason,tahminabegumm,TB,
1.50479E+18,2769521630,2022-03-18T12:19:38.000Z,"@OPPOMobileUK @68Langers @EE Don't forget the excellent choice of network. 

Happy to have you onboard, Andrew!

- Tom",iD_Mobile_UK,iD Mobile,"London, England"
1.50479E+18,1.05296E+18,2022-03-18T12:17:16.000Z,"@68Langers @iD_Mobile_UK @EE Excellent choice of device and colour Andrew, only 6 more days until release date! 🤩🥳",OPPOMobileUK,OPPO UK,United Kingdom
1.50479E+18,2654065847,2022-03-18T12:16:49.000Z,@MarcAllera @EE @crazymike1988 :-) famous Mike,Potterovski,Potterovski,"Hull, England"
1.50479E+18,303249347,2022-03-18T12:15:20.000Z,@EE iPhone 12 Pro Max,Paula_Griffin65,Paula Griffin 🏳️‍⚧️ 💙💖🤍💖💙,South London
1.50479E+18,434425807,2022-03-18T12:13:49.000Z,@EE Have done,joshua_tasker,josh tasker,
1.50479E+18,105171470,2022-03-18T12:12:06.000Z,"@EE Thanks for clearing that up, how do I do the add on? As I just seem to go round in circles on the website https://t.co/W8cNkArD73",nattrass16,Michael Nattrass,Aberdeen
1.50479E+18,1.38393E+18,2022-03-18T12:05:50.000Z,@EE I'm unable to top up my phone. Is there ongoing issue?,Jason_kjay,jay,"London, England"
1.50479E+18,105171470,2022-03-18T12:05:01.000Z,@EE I have the @btsport smart benefit - how come I can't always use it on my laptop as advertised? #notworking,nattrass16,Michael Nattrass,Aberdeen
1.50479E+18,254968680,2022-03-18T12:04:14.000Z,@EE Your app isn't working correctly as it won't show what extra charges I'm being billed for. Screen is blank. £3 a min to call the States is ridiculous by the way! https://t.co/1RaEEtgECP,Eonlemon,The Real Eon Lemon,UK & US
1.50479E+18,74494561,2022-03-18T12:03:23.000Z,"Local “free” WiFi *much* slower than @EE on #4G. Looking forward to #5G coming to #Harrogate town centre!
@Speedtest https://t.co/VxDZAt79J6",davidsilkstone,David Silkstone,"Harrogate, North Yorkshire. UK"
1.50479E+18,303249347,2022-03-18T12:00:17.000Z,@EE In a few short sentences. I am not getting a decent signal. It drops from 5G through 4G to 3G then E and loses connection when I’m on the phone. There is no mobile data when I’m on the phone. I’m currently piggybacking Wi-Fi ATM,Paula_Griffin65,Paula Griffin 🏳️‍⚧️ 💙💖🤍💖💙,South London
1.50479E+18,3046055421,2022-03-18T11:58:56.000Z,@EE recently got a new phone on insurance as accidentally damaged step daughters and we’ve been sent a iPhone 11 not 12? Can someone assist please asap ? Thanks,kellyrich1909,Kelly Richardson,"Worsley, England"
1.50479E+18,243610497,2022-03-18T11:54:19.000Z,@EE can I have an update on my order please?,mattpepper1985,Matt Pepper,Norwich
1.50479E+18,303249347,2022-03-18T11:49:55.000Z,"@EE It’s Greenwich Park, not sure if there’s a postcode for the whole park as not a lot of people live in it. However postcode for car park at Blackheath end is SE10 8QY",Paula_Griffin65,Paula Griffin 🏳️‍⚧️ 💙💖🤍💖💙,South London
1.50479E+18,434425807,2022-03-18T11:49:31.000Z,"@EE Hi jo, when I press set up for myself it’s saying this plan isn’t supported when I put it my Apple ID?!",joshua_tasker,josh tasker,
1.50479E+18,1.08309E+18,2022-03-18T11:49:17.000Z,"don't know why I bother anymore with @EE , getting internet on my iPhone lately has been awful....contract is almost up so I guess its time for a new phone and supplier",lincsbirder2019,lincsbirder2019,south linconshire
1.50479E+18,91400345,2022-03-18T11:43:27.000Z,Great timing from @EE on my timeline! https://t.co/hSOEz7ECqM,nickdjackson,Nick Jackson,
1.50478E+18,434425807,2022-03-18T11:39:15.000Z,@EE I’ve just got a new Apple Watch but it’s come with a different number - and can’t connect to current phone any idea why?! Thank you :),joshua_tasker,josh tasker,
1.50478E+18,120457256,2022-03-18T11:36:52.000Z,@EE Hi Chris its not just me its everyone since you put the price up by nearly 10%. Just imagine the kudos if EE said we have decided to cancel the increase this year as everyone has higher bills..,mng321,martyn,United Kingdom
1.50478E+18,7.69134E+17,2022-03-18T11:34:09.000Z,"We’ve also partnered with Samsung to help customers with hearing impairments get the most out of @EE and the new Samsung S22 range, too.

When our in-store QR code is scanned it links to videos about the new Samsung series with sign language interpreter Simon and closed captions. https://t.co/VOC0WxHLeJ",MarcAllera,Marc Allera,"London, England"
1.50478E+18,1.33786E+18,2022-03-18T11:33:41.000Z,@EE I’m doing good :) have an amazing day,SpaceEvie,Evie,she/her
1.50478E+18,7.69134E+17,2022-03-18T11:31:39.000Z,"Communication's so important. Small things have a big impact.

It might be the end of #SignLanguageWeek, but we're partnering with @SamsungUK to encourage our @EE store teams to learn some BSL basics with a series of videos like this – so customers with hearing loss feel at ease. https://t.co/SzrVK5uzlO",MarcAllera,Marc Allera,"London, England"
