tweet_id,user_id,created_at,tweet,username,name,location
1504259349039960068,348526826,2022-03-17T00:52:31.000Z,@VodafoneUK I'm off to The Philippines to invest in a timeshare I'll never see. Sounds like fun. #DreamHoliday,ritchie_dee,Ritchie Dee,UK
1504236582739587074,113683148,2022-03-16T23:22:03.000Z,@VodafoneUK #DreamHoliday Those Canadian penguins will be well fed ! Penguin 🐧,nikewikewa,🌟💕 Nic 💕🌟,"North West, England"
1504227158490857483,150823066,2022-03-16T22:44:36.000Z,"V&amp;M Tawroginski Property Maintenance &amp; DIY! 🛠️👌🏠🚐 🙂 #windsor
Property maintenance. 🖌️🪜🧰🧭
 Large and Small Projects! 🚐🛠️ #handymanservices #diy #propertymaintenance #propertyinvestment #propertyservices ✅ @vodafoneuk ☎️ @renaultuk 🚐 #renaulttrafic @samsunguk 📱 #s21plus https://t.co/TyTKSRL7I1",Tawroginski,Michael Tawroginski,United Kingdom 🇬🇧
1504227065838682121,150823066,2022-03-16T22:44:14.000Z,"V&amp;M Tawroginski Property Maintenance &amp; DIY! 🛠️👌🏠🚐 🙂 #windsor
Property maintenance. 🖌️🪜🧰🧭
 Large and Small Projects! 🚐🛠️ #handymanservices #diy #propertymaintenance #propertyinvestment #propertyservices ✅ @vodafoneuk ☎️ @renaultuk 🚐 #renaulttrafic @samsunguk 📱 #s21plus https://t.co/luV7eKyy7d",Tawroginski,Michael Tawroginski,United Kingdom 🇬🇧
1504227033810939906,150823066,2022-03-16T22:44:06.000Z,"V&amp;M Tawroginski Property Maintenance &amp; DIY! 🛠️👌🏠🚐 🙂 #windsor
Property maintenance. 🖌️🪜🧰🧭
 Large and Small Projects! 🚐🛠️ #handymanservices #diy #propertymaintenance #propertyinvestment #propertyservices ✅ @vodafoneuk ☎️ @renaultuk 🚐 #renaulttrafic @samsunguk 📱 #s21plus https://t.co/r9hLhCJR7v",Tawroginski,Michael Tawroginski,United Kingdom 🇬🇧
1504226997521760258,150823066,2022-03-16T22:43:58.000Z,"V&amp;M Tawroginski Property Maintenance &amp; DIY! 🛠️👌🏠🚐 🙂 #windsor
Property maintenance. 🖌️🪜🧰🧭
 Large and Small Projects! 🚐🛠️ #handymanservices #diy #propertymaintenance #propertyinvestment #propertyservices ✅ @vodafoneuk ☎️ @renaultuk 🚐 #renaulttrafic @samsunguk 📱 #s21plus https://t.co/89E5oDgFz9",Tawroginski,Michael Tawroginski,United Kingdom 🇬🇧
1504225175054737408,248377869,2022-03-16T22:36:43.000Z,@autumndazed @VodafoneUK Your lucky we haven't even got any broadband here. Only been with these jokers 3 months also,bri0142,bri0142,
1504222673844543489,159212354,2022-03-16T22:26:47.000Z,"@sledgeski @VodafoneUK Damn, tbh SIM swap scams are probably my biggest concern, the carrier's shouldn't give them out in store full stop, only posted to registered address. I'm assuming they did the swap in store anyway. Hope you get it all sorted and really sorry to hear it",Solar___Jetman,Chris Maddocks,
1504222106430676994,159212354,2022-03-16T22:24:31.000Z,"@VodafoneUK hi, what's the chances you can get closer to mobiles-co-uk for upgrade prices. They are like 50-70% cheaper but to keep my number I need to mess about by leaving VF to talkmobile first and then come back as a new customer or drop my contract to PAYG first",Solar___Jetman,Chris Maddocks,
1504215595134377985,351182202,2022-03-16T21:58:39.000Z,@thisisjmx @VodafoneUK Nice! What a lovely gesture. Enjoy 😉,wins1199,Winnie,"England, United Kingdom"
1504212533439352835,141528263,2022-03-16T21:46:29.000Z,"@autumndazed @VodafoneUK I had an engineer call today, but it was near impossible to understand him,he had a heavy Indian accent. I had to ask for one word at a time",RealMattBright,Mat,Tweets are my own opinion only
1504210945039650817,1322169286849404933,2022-03-16T21:40:10.000Z,@VodafoneUK I’m gonna befriend a bear in Greece. Are there a lot of bears in Greece? Are we talking bout the animal or…? #DreamHoliday #verymerewards,Scarymonster912,Chris,
1504210077879840773,217486220,2022-03-16T21:36:44.000Z,"@iarepilot @engineers_feed The state of broadband in the UK is embarrassing. We label 50Mb as ""ultrafast"". I live 10 miles from the capital. Been on ever decreasing fttc via Victorian copper for 11 years with no sign of any improvement in sight. @OpenreachHelp @virginmedia @VodafoneUK @bt_uk @SkyUK",biomulv,biomulv,east lothian
1504209387933601797,1702156772,2022-03-16T21:33:59.000Z,"@VodafoneUK Iceland have tea and crumpets Use #DreamHoliday

@cocobear454",IsrarBaig133,Israr Baig,
1504206135385104395,141528263,2022-03-16T21:21:04.000Z,"@autumndazed @VodafoneUK Same here. So it is all of Milton Keynes? We can't even watch streaming TV services, and we are supposed to be on the 950mbps plan!",RealMattBright,Mat,Tweets are my own opinion only
1504205158632337415,35811839,2022-03-16T21:17:11.000Z,"@VodafoneUK Spain, wrestle and aardvark .. sounds fun! 🤩",lottiekennedy44,Lottie Kennedy,London
1504198454758813707,248377869,2022-03-16T20:50:32.000Z,@VodafoneUK any idea when the broadband in our area will be fixed?,bri0142,bri0142,
1504195668503666688,192608384,2022-03-16T20:39:28.000Z,@VodafoneUK I’m going to Hawaii to make friends with a bear! #DreamHoliday,diane_83,Diane,"Berks, UK"
1504184099526819845,989514860261203969,2022-03-16T19:53:30.000Z,"@VodafoneUK 🫶🏼

Shame it's not working on WhatsApp for some reason 🫤",NameIsRichard,Richard,"England, United Kingdom"
1504183979112607745,37512310,2022-03-16T19:53:01.000Z,@XiaomiUK @VodafoneUK Patiently awaiting the pre-order for #Xiaomi12Series ! 😍🔥,wickdaman,Richard Conway,"Suffolk, England"
1504183552354799619,37512310,2022-03-16T19:51:19.000Z,"@_AndroidAsh @XiaomiUK @VodafoneUK It's true though. Can vary slightly but yeh, normally 17 mins on the Xiaomi 11T Pro 😎🔋⚡ https://t.co/B4Pz6DCboT",wickdaman,Richard Conway,"Suffolk, England"
1504180273193361411,3165850031,2022-03-16T19:38:18.000Z,@VodafoneUK #dreamholiday I’ll be in Japan building a huge sandcastle 😂,andimh96,Andrea Horner,Yorkshire and The Humber
1504179075014971396,102377603,2022-03-16T19:33:32.000Z,@VodafoneUK 🫶🏼,xjadeclark,Jade🐬,"Leeds, England"
1504177832553070599,83162746,2022-03-16T19:28:36.000Z,@VodafoneUK Trying to place an order online for BB and keeps failing and when call the number provided says technical difficulties any updates please? #Vodafone #vodafonedown,picstoview,HotPics....,United Kingdom
1504173007660589056,53991200,2022-03-16T19:09:25.000Z,Thank you @VodafoneUK for the box of little fabulous things. #VodafoneUK #vodafonetreats https://t.co/kpC8ul1JLr,thisisjmx,James Vincent 🏳️‍🌈 🏴󠁧󠁢󠁷󠁬󠁳󠁿,"Wales, United Kingdom"
1504168076153139202,22173832,2022-03-16T18:49:50.000Z,@VodafoneUK Ooh the hands as a heart is cute 🥰,KatieVGingell,💃🏻 Katie Gingell 💃🏻,"Bristol, England"
1504165571604238337,1099645236492546048,2022-03-16T18:39:52.000Z,@VodafoneUK Going to Japan to have tea and crumpets #DreamHoliday,aesop61,Eileen Hindley,
1504165083433385989,20184145,2022-03-16T18:37:56.000Z,@VodafoneUK The Coral for me,Rusty5010,⭐⭐⭐Rusty⭐⭐⭐1️⃣9️⃣* - Still Wearing a Mask and Soci,Knowsley
1504164653060046848,20657457,2022-03-16T18:36:13.000Z,@VodafoneUK @O2 @ThreeUK @TMobile if I buy a contract today at say £40 a month will this rise by the rpi next month?,NouCampyFTW,Nou Campy FTW!,Dundee
1504163059409035270,246430346,2022-03-16T18:29:54.000Z,@VodafoneUK I’m third row down second to the right the heart I haven’t got that one 💛💙💛,tdeacon23,🌺🌻Tina Deacon🌻🌺,kent England
1504162001219727371,91518385,2022-03-16T18:25:41.000Z,@VodafoneUK The wheels man,aaaoy,•• simpliRare ••,Glasgow
1504161865609453569,1300413816493289473,2022-03-16T18:25:09.000Z,@XiaomiUK @VodafoneUK https://t.co/VOARwVIWJx,_AndroidAsh,🄰🅂🄷 🏴󠁧󠁢󠁥󠁮󠁧󠁿,🏴󠁧󠁢󠁥󠁮󠁧󠁿
1504161582691016710,537137004,2022-03-16T18:24:01.000Z,"iPhone 13 Pro and iPhone 13 Pro Max. Now in green 🍏 
Biggest Pro camera system upgrade ever
XDR display with ProMotion
Superfast 5G
Huge leap in battery life
@VodafoneUK https://t.co/MX3YDRARhy",GSC_Chester,Grosvenor Centre,"Chester, England"
1504161469759475719,319647291,2022-03-16T18:23:35.000Z,@VodafoneUK @coolhughie,Beckywallis2505,Becky Scott,"England, United Kingdom"
1504161335948546053,1045302334987718657,2022-03-16T18:23:03.000Z,@VodafoneUK Gotta be the low battery. We can sort that out in just 17 minutes,XiaomiUK,Xiaomi UK,United Kingdom
1504159099684102146,1300413816493289473,2022-03-16T18:14:09.000Z,"@VodafoneUK These two are my faves 😀

🫰 🫶",_AndroidAsh,🄰🅂🄷 🏴󠁧󠁢󠁥󠁮󠁧󠁿,🏴󠁧󠁢󠁥󠁮󠁧󠁿
1504156398007074817,823999602,2022-03-16T18:03:25.000Z,@VodafoneUK Haggle with the locals in Greece,clairewoods32,claire woods,"England, United Kingdom"
1504155907848028163,565714365,2022-03-16T18:01:28.000Z,"Hey @VodafoneUK - can you explain why buying a Samsung handset through yourselves is &gt;£240 more expensive over a 24 month contract than buying direct from @SamsungUK?
Guess you're losing a 20+ year customer next month.",beerandanvils,Beer & Anvils,
1504155676133765130,436078451,2022-03-16T18:00:33.000Z,@VodafoneUK @WestHam ⚒ now we'll have our Bubbles as well! 👍 https://t.co/KAyVoXFcB9,adiesmith64,⚒Adrian Smith⚒,Southend-on-Sea
1504155545279909897,248377869,2022-03-16T18:00:02.000Z,@VodafoneUK is your broadband down in HD6?,bri0142,bri0142,
1504155274847961094,801418613559279616,2022-03-16T17:58:58.000Z,@VodafoneUK 🥺,Capt_Deen,Deen Enesi 𓃵,Decentralize 
1504153143147380742,909715107487371265,2022-03-16T17:50:29.000Z,"@VodafoneUK There's new emojis????? Omg! 
The hands making a heart is my favourite 💓",Sophie_TheSloth,♥🌹Sophie🌹♥,United Kingdom
1504153046611378179,1118969672454615041,2022-03-16T17:50:06.000Z,@VodafoneUK I’m all over that food baby!! Haha.,JayDogUFC,UFCJayDog,United Kingdom
1504138655929094151,466341559,2022-03-16T16:52:55.000Z,"@Andrew_1970_ Hi Andrew, thanks for reaching out. Please contact @VodafoneUK who will be able to assist you with your query.",VodafoneGroup,Vodafone Group,"London, UK"
1504133402118823940,1229820500672753664,2022-03-16T16:32:03.000Z,"@VodafoneUK #DreamHoliday Looks like I'm wrestling an aardvark in Spain... Probably lose, but this will be the pay per view fight of the century! 😤🤜 get the bets on 💰💰💰",OneJellyMan,OneJellyMan 💛💙🇺🇦,"Barrow-in-Furness, England"
1504124783692288010,31425049,2022-03-16T15:57:48.000Z,@VodafoneUK Greece - hunt for a lost city! #DreamHoliday,catbyrne_,Catriona Welch,"Edinburgh, Scotland"
1504122280993071109,332848014,2022-03-16T15:47:51.000Z,@VodafoneUK 9.3% price hike in my broadband! One loyal customer now looking for another provider!,DN24DN,DN_24,
1504119039110570003,89548047,2022-03-16T15:34:58.000Z,@VodafoneUK ##DreamHoliday Thailand to invest in a timeshare I’ll never use! NOT a dream holiday 😢,Melcols,Melanie Collins,
1504111032125603840,739083548,2022-03-16T15:03:09.000Z,@VodafoneUK what’s going on? Is the network down? I can’t get any data on my phone!,Michell55860510,Michelle Smith,
1504110687542521857,160899571,2022-03-16T15:01:47.000Z,"@VodafoneUK So when you say you will ""check on latest progress"" what you really mean you will send me a link to click to find out....25-30 minute queue.....let's not pretend you're being as helpful as you publicly make out.",codeprint,Phil Simpson,England
1504108732736811020,27630359,2022-03-16T14:54:01.000Z,@VodafoneUK I’m off to Canada for tea and Crumpets #DreamHoliday 🤞,elleffsee,Neil Shillan,"Warrington, Cheshire"
1504107719598477320,298427363,2022-03-16T14:49:59.000Z,"Anyone successfully added a NHS discount to @VodafoneUK recently? 
#vodaphone #nhsdiscount #nhs",lynsey_may,Lynsey,Bristol
1504107330513903626,806879550059769856,2022-03-16T14:48:27.000Z,Massive thanks to Tamworth’s @VodafoneUK store for hooking me up with a shiny new IPhone SE &amp; giving me a EXCELLENT trade in price for my old iPhone !!! 10/10 service 🤗🤗🤗🤗,iampayney,I AM PAYNEY,Inside My iPhone!
1504103284847562754,160899571,2022-03-16T14:32:22.000Z,"@VodafoneUK Sent message, look forward to hearing back from you.",codeprint,Phil Simpson,England
1504102065139822595,1179796239770103810,2022-03-16T14:27:31.000Z,"@VodafoneUK what’s happening with the network today, I’m struggling to make calls, struggling to load up my travel tickets. What’s happening? 😩😩",coffeesteve3,coffeesteve,Reading
1504101349784530944,1317212290131832833,2022-03-16T14:24:41.000Z,"@VodafoneUK #VeryMeRewards  France, to make friends with a bear",PicturesDragon,Golden Dragon Pictures,
1504098600321798153,281185374,2022-03-16T14:13:45.000Z,@russell_beggs @SamsungMobile It's still not unlocked @VodafoneUK 😳,joebhoy08,Joe Lappin,Glasgow
1504095297118650375,274574030,2022-03-16T14:00:38.000Z,@VodafoneUK I’m off to Costa Rica for tea &amp; crumpets #DreamHoliday,sammyatherton79,Sam Atherton,
1504094992914173953,1349515469129195520,2022-03-16T13:59:25.000Z,"@VodafoneUK I’m going to Thailand to wrestle an aardvark. This is actually not that surprising, many years ago an aardvark insulted my mothers honour and I swore to avenge her 😔 #DreamHoliday",Faefaefae7,Faefaefae,
1504094012365545474,1157976553,2022-03-16T13:55:31.000Z,@BenTaylor1982 @VodafoneUK Just processed my broadband move using online chat. Was painfully slow but have the move all booked and confirmed by email. Might be worth a try if you still have no luck by phone,jhr_scientist,JR,United Kingdom
1504088275941736465,220155359,2022-03-16T13:32:44.000Z,@VodafoneUK Hi no new customer completey,robcruss,Rob C,"England, United Kingdom"
1504084349142155265,220155359,2022-03-16T13:17:08.000Z,"@VodafoneUK hi I'm trying to login online and keep getting Error ref 1w0
My Internet isint being installed untill 7th April do I have to wait untill then to log in?",robcruss,Rob C,"England, United Kingdom"
1504082655427584002,85178089,2022-03-16T13:10:24.000Z,"@VodafoneUK hi I’m trying to log into my Vodafone account and it says that my username/password is incorrect, try to reset my password and it says invalid username. Pls can you assist",chelsea_oliver,bricks at my window,
1504079693418569735,1250474812524441601,2022-03-16T12:58:38.000Z,Why am I paying for @VodafoneUK to supply me a service that KEEPS crapping out on me? Twice today I’ve lost broadband. Little red light flashing away. Had to reboot the router and then wait ages for anything to happen. Getting real sick of this shoddy service.,Rage_Quit_Dad,Rage Quit Dad,Buckinghamshire
1504077950832070656,50081098,2022-03-16T12:51:42.000Z,@VodafoneUK Yes I’ve been on the phone 3 days for over an hour at a time. They sent me troubleshooting texts &amp; none helped. It is now not notifying me if messages or WhatsApp’s. It’s very frustrating! I should be sent a new device. I’ve been a customer over 20 years.,ladyvaio,donna williams,Berkshire
1504076871163695110,1157976553,2022-03-16T12:47:25.000Z,@BenTaylor1982 @VodafoneUK Urgh. I need to do the same and it's a complete farce.,jhr_scientist,JR,United Kingdom
1504075325780680705,2727506687,2022-03-16T12:41:16.000Z,@VodafoneUK Why?,GoodallTimothy,Timothy Goodall,United Kingdom
1504071438902431750,2380675103,2022-03-16T12:25:49.000Z,@VodafoneUK ski down the highest mountain in Spain is my #dreamholiday 😁⛷️🇪🇸,joyontoast,Joy🍌joy🍒 joy!🥦,
1504070546472022018,1157976553,2022-03-16T12:22:17.000Z,@VodafoneUK what is the use of following an automated phone line to then get to the end and be told you won't answer my call due to 'issues'. How else am I supposed to arrange to move my broadband to a different address?,jhr_scientist,JR,United Kingdom
1504069659510943744,1535567018,2022-03-16T12:18:45.000Z,@rfc1970 @ThreeUK Shouldv went with @VodafoneUK  bro never had and problems with them no matter what and a just pay my bills on line.,pele1690,craig,
1504064182995591174,1094943798302572545,2022-03-16T11:57:00.000Z,"@VodafoneUK Hi Mark, for some reason it is not letting me access the reply features",ciopstee,chris X,he/him
1504063793168621572,2958698568,2022-03-16T11:55:27.000Z,"@VodafoneUK https://t.co/1daECYZXQc this form is not working, please help me to move my old number from @VOXI_UK to @VodafoneUK",__hsejar,Rajesh Kumar Yadav,United Kingdom
1504063459104899074,1369104462,2022-03-16T11:54:07.000Z,"@VodafoneUK Costa Rica Bungee ?, right location, very wrong on the activity 😂#DreamHoliday",DisScrase,Steven Scrase,
1504062984624214025,1094943798302572545,2022-03-16T11:52:14.000Z,@VodafoneUK Is there anyway I can change my “deliver to store” order to click &amp; collect? I thought I had done before checkout but arrived to store to be told I hadn’t.,ciopstee,chris X,he/him
1504061727939477505,2831643698,2022-03-16T11:47:14.000Z,@VodafoneUK I’ll be haggling with the locals in Thailand 🇹🇭 sounds about right @Builtough #DreamHoliday #VeryMeRewards ❤️ https://t.co/ZGEsz1Zxp4,swimforce01,Michael ✈️🌴😎🏊🏻‍♂️,London/Miami 
1504061722851741708,376421615,2022-03-16T11:47:13.000Z,@VodafoneUK Building a sand castle in Costa Rica - #DreamHoliday,StuartDunlop1,Stuart Dunlop,Cardiff
1504060821965529094,3006413584,2022-03-16T11:43:38.000Z,"@VodafoneUK #DreamHoliday in Greece, Bungee from a 300ft crane. I think that's more of a holiday nightmare than dream holiday.  I'd much rather be in Orlando on my delayed honeymoon",CaraJEdwards,Cara Edwards,Sutton
1504057389342990341,2219268181,2022-03-16T11:30:00.000Z,@VodafoneUK Apparently I'm skiing down a mountain in Dubai... I mean they do have that vr place.. #DreamHoliday. Better get over to #verymerewards to see what I can win!,EviL_Ras,EviL Ras,"London, England"
1504057150963859459,3414631307,2022-03-16T11:29:03.000Z,@o2 how do I know when my number has ported over from @VodafoneUK successfully??,LucasJTGleed,Lucas,"Swindon,England"
1504043238738604032,350415592,2022-03-16T10:33:46.000Z,@VodafoneUK #DreamHoliday Invest in a timeshare I'll never use in Spain. #VeryMeRewards,LuckyLondonLou,Louisa,London
1504043173433470976,38886687,2022-03-16T10:33:30.000Z,@VodafoneUK I’m off to New Zealand for tea and crumpets 😂😂,spike_e89,Emma 🐾,"Ilkley, England"
1504042254037622784,22250787,2022-03-16T10:29:51.000Z,@MrStephenHicks @VodafoneUK Welcome to @VodafoneUK customer service 😡,James_Clements,James Clements,England
1504042114514096133,22250787,2022-03-16T10:29:18.000Z,"@Michelle_0086 @VodafoneUK You've probably dodged a bullet by cancelling Michelle, @VodafoneUK customer service is dreadful and the customer experience is extremely poor. Good luck with the application.",James_Clements,James Clements,England
1504041449557577728,22250787,2022-03-16T10:26:39.000Z,@VodafoneUK And then when I call your support number ..... I'm told you can't help me by an automated message and that I should try your chat function.....that I've just been locked out of!!!!! FFS 😡😡😡😡😡😡😡😡 Total joke.#vodafonedown,James_Clements,James Clements,England
1504040383596175360,22250787,2022-03-16T10:22:25.000Z,"@VodafoneUK I'm absolutely furious, I've just spent almost an hour waiting to get to the front of your online chat queue only to be kicked off when I reached the front of the queue. You customer service is appalling. Can any of your support team PLEASE CALL ME! #shambles #poorservice",James_Clements,James Clements,England
1504037753679400962,891710899,2022-03-16T10:11:58.000Z,@VodafoneUK Ski down the tallest mountain in Germany ⛷❄️ would be an amazing holiday for me and my partner to celebrate getting engaged last week on my birthday!! 💍 #DreamHoliday,tamsinpritchard,Tamsin💍,"Bristol, England"
1504035838094684162,174824198,2022-03-16T10:04:22.000Z,"@VodafoneUK Haggling with the locals in the Philippines......what, again? 😂 Sounds wonderful! 💕💕",BearsBlueGirly,💙💙💙BearsBlueGirly💙💙💙,Cambridgeshire 
1504035102678040581,175745994,2022-03-16T10:01:26.000Z,@VodafoneUK Thank you I'll do this now.,Just_Pedder,Pedder,"Runcorn, England"
1504031673717084170,175745994,2022-03-16T09:47:49.000Z,Pre ordered the #GalaxyTabS8Ultra from @VodafoneUK February 23rd. Was told I would receive it on march 11th. Today is March 16th no sign of it. At this stage I'm concerned I won't get the pre order bonus from @SamsungUK,Just_Pedder,Pedder,"Runcorn, England"
1504026548139180038,1370316782234402816,2022-03-16T09:27:27.000Z,@VodafoneUK Still waiting on talking with someone,GusTay5999,🇬🇧 AtT | GUSTAY_GAMING 🇬🇧,"Yorkshire and The Humber, Engl"
1504026164796571652,186486456,2022-03-16T09:25:55.000Z,@VodafoneUK Haggle with the locals in Hawaii  #DreamHoliday,DawnieEA,💕🐾Dawn Adams-Clarke🐾💕,Essex UK 
1504022231969587207,3332526250,2022-03-16T09:10:18.000Z,@VodafoneUK Japan to become a ice pro skater #DreamHoliday #verymerewards,alinahappy9,🌸Alina Pereira🌈,"📍London, England"
1504016909452427271,50686337,2022-03-16T08:49:09.000Z,@VodafoneUK #DreamHoliday Building  huge sandcastles in New Zealand!,EmmaMrselh,Emma Hastings,"Kent, England"
1504016784751538177,360522606,2022-03-16T08:48:39.000Z,@VodafoneUK Haggle with the locals in Australia #DreamHoliday,mrspixelwife,Kay Broomfield,"West Midlands, UK"
1504015658777985024,160899571,2022-03-16T08:44:10.000Z,"@VodafoneUK installed new full fibre on Monday….less than 24hrs later it’s down and still down, your excuse being a car had driven into a Comms box but would be fixed by 5am this morning, but still no joy. #nottingham #ng8",codeprint,Phil Simpson,England
1504011063217606658,70648118,2022-03-16T08:25:55.000Z,@VodafoneUK #DreamHoliday Spanish sandcastles for me 🤩,mrs_meep,mrs_meep,
1504010342036381699,18629674,2022-03-16T08:23:03.000Z,"In a UK-first, @VodafoneUK &amp; @ericsson have successfully completed a #5G standalone network slicing trial.
 
https://t.co/ELpdse2txd",totaltelecom,Total Telecom,London
1504009262112161794,233206055,2022-03-16T08:18:45.000Z,@VodafoneUK Hawaii i'll take but i'll pass on the bungee thanks 🤢 #DreamHoliday,davegmunro,Dave Munro,"Coalville, United Kingdom"
1504007742222131202,22250787,2022-03-16T08:12:43.000Z,"@VodafoneUK Followed instructions, sent details only to be cycled round the SAME AUTOMATIC HELP THAT DID NOTHING THE FIRST TIME! 😡😡😡A person @VodafoneUK a real life, walking talking person is what I need to assist me, not an utterly useless Bot, ruining customer experience!",James_Clements,James Clements,England
1504004614907174918,837271780003885056,2022-03-16T08:00:17.000Z,@VodafoneUK #DreamHoliday I’m off to Spain to ski down the tallest mountain 😂,countluckula,ᒪeigh,United Kingdom
1504004561597571076,30686109,2022-03-16T08:00:05.000Z,@VodafoneUK #DreamHoliday Costa rica to ski down the tallest mountain. Is that even possible there!!,furby2009,sandra rubery,Halesowen
1504003403298615298,211959269,2022-03-16T07:55:29.000Z,"@VodafoneUK #DreamHoliday 
I'm in Australia Haggling with the locals 🇦🇺 💵 🤞🤞🤞 #WIN
#VeryMeRewards",Kate_Kitssister,🔆 Kate M Jones 🔆,North Wales
1504001296201887748,17272960,2022-03-16T07:47:06.000Z,"@VodafoneUK Japan, making friends with a bear 🐻 #DreamHoliday",Alice162,Alice162,"London, England"
1504001157533995008,1281592110,2022-03-16T07:46:33.000Z,@VodafoneUK Invest in a timeshare I’ll never use in Dubai?!! 😩 #DreamHoliday,TheBendySlow,Rachael,Londonish
1503995280177389568,143484502,2022-03-16T07:23:12.000Z,"Use cases such as remote broadcast and production, especially where the quality of live-stream content could be impacted by network upload speed, could see a huge boost from the fruits of a partnership between @VodafoneUK and @ericsson .
 https://t.co/VGyMhyuiUW https://t.co/kEkWu6UGW5",RapidTVNews,Rapid TV News,Global
1503992927688790020,222203527,2022-03-16T07:13:51.000Z,"@VodafoneUK ordered new phone nearly a month ago and did a trade in to bring cost of new phone down, still waiting for package to send old phone in and possibly loose my offer.",CJHthePlumber,CJ 145°,"England, United Kingdom"
1503990959071272961,40877460,2022-03-16T07:06:02.000Z,"@VodafoneUK #DreamHoliday Thailand - Get Lost in The Jungle ... I do hope I find my way to the beach though!!! This is awesome, thanks",Michieptak,Michelle Ptak  💖  💖,"Derby, England & London"
1503988712190976007,569017255,2022-03-16T06:57:06.000Z,@VodafoneUK #DreamHoliday  I'm going to Greece to make friends with a bear. Hope it's a cuddly one. https://t.co/uyl9F4wFFf,aprilhaddock,🐬🐚Lady S 🐚🐋,Isle of Man
1503987831886209025,1037007204,2022-03-16T06:53:36.000Z,@EE I’m so done with @VodafoneUK I’m gonna move to @ee,2124_maya,Maya maya,
1503983451866910721,31071343,2022-03-16T06:36:12.000Z,@VodafoneUK Off to Thailand to hunt for a lost city ... that certainly would be a #DreamHoliday!,MarkkCampion,Mark Campion,Swansea
1503974364966010880,1710302744,2022-03-16T06:00:05.000Z,@VodafoneUK Australia hunting for a lost city so guess ill become the new indiana jones. if im not back in 3 years send out a search party. lol,krisc334,Kris Conway,in the mind 
1503968384731467776,22250787,2022-03-16T05:36:19.000Z,"@VodafoneUK Despite following instructions and your troubleshooting guide, my line is still down 😡😡#vodafonedown https://t.co/Dz7OPGSSLZ",James_Clements,James Clements,England
1503963434819461120,22250787,2022-03-16T05:16:39.000Z,"@VodafoneUK @IamJems_ I'm having exactly the same issue on my new Vodafone fibre line, unbelievably frustrating!!! Power cycled the router, pressed the reconnect button as prompted - nothing!!!",James_Clements,James Clements,England
1503916720871948289,296778722,2022-03-16T02:11:02.000Z,@VodafoneUK Hi you’ve taken my direct debit for the third time this month (the second time was returned). Can someone review why when I’ve got confirmation from Vodafone the bill was paid on the first direct debit.,stephdot90,Steph,"London, England"
1503915568235266048,1449494827117293569,2022-03-16T02:06:27.000Z,@VodafoneUK home broadband has been playing up for about 16 hours,RockNRolStar85,Bellshill Loyal,"Bellshill, North Lanarkshire "
1503914395411308544,1449494827117293569,2022-03-16T02:01:47.000Z,@VodafoneUK internet been down all day yesterday and still down. shocking stuff,RockNRolStar85,Bellshill Loyal,"Bellshill, North Lanarkshire "
1503896891553206272,1246215215215185921,2022-03-16T00:52:14.000Z,"@VodafoneUK Let’s go to Japan, Hawaii and have tea and crumpets lol @Spacelan0 

(I got Japan &amp; tea and crumpets)

Very British for going aboard eh, gotta stick to our roots I guess.
#DreamHoliday",lexinunu_,Lex,Wherever Dan is:)
1503890077231026179,273134199,2022-03-16T00:25:09.000Z,@VodafoneUK #DreamHoliday Maldives…Get lost in the jungle,Zoey_d1,Zoey Deacon,leicester
1503885609559068675,745722921201598464,2022-03-16T00:07:24.000Z,@VodafoneUK Skiing down the tallest mountain in Spain #DreamHoliday #VeryMeRewards,Bad_horsey,🎠 Louise🎠,"Proud NHS Worker, Derbyshire "
1503879182828421121,21314245,2022-03-15T23:41:52.000Z,"@VodafoneUK is match-funding donations to the @DECappeal Ukraine Humanitarian Appeal through the @BritishRedCross, up to £250,000
👇🏽 

https://t.co/cEL5LWwL7N https://t.co/Yk92elgyr9",Ohita,Ohita,"London, UK"
1503874230240350208,2487236884,2022-03-15T23:22:11.000Z,@VodafoneUK I'm off to Australia to haggle with the locals. 😂😂😂😂,KellyShaw31,Kelly #teamlegend/#teamyounglives shaw,here there and everywhere 👽📻
1503872465176571904,2326232745,2022-03-15T23:15:10.000Z,"@VodafoneUK I'm going to Canada to Wrestle an aardvark 🤣 .... heads fallen off 😬😂
#DreamHoliday

Such an awesome giveaway 😍 thanks @VodafoneUK ❤",merrymumof2,Nikki 💖✨🌹😍,"North West, England"
1503872156538748937,174385634,2022-03-15T23:13:57.000Z,"@VodafoneUK That’s a long time, I want a refund for lack of service. Every other network is fine.",jackie1London,RealNurseJackie,London
1503866783970873344,174385634,2022-03-15T22:52:36.000Z,@VodafoneUK what is this nonsense? All day my colleagues and more importantly my patients cannot access the internet! https://t.co/OLc1Ixd5I7,jackie1London,RealNurseJackie,London
1503866210026467329,47692079,2022-03-15T22:50:19.000Z,"@VodafoneUK Thanks!

Final q, any plans to stock the Apple Watch 7 Titanium?",rstorry,R 🇬🇧,UK
1503859593520242688,1236999763821805569,2022-03-15T22:24:02.000Z,@VodafoneUK #DreamHoliday Costa Rica invest in a time share you will never use 😂,mcinnes_siobhan,Siobhan McInnes,
1503858478254858240,3390049133,2022-03-15T22:19:36.000Z,@VodafoneUK I’ll be going to New Zealand to have tea and crumpets. Happy with that #DreamHoliday,MillieLm888,Millie M,
