tweet_id,user_id,created_at,tweet,username,name,location,language,tweet_type,replied_to_id,get_repliedTo_tweet_link,get_tweet_link
1512457861686870020,60177086,2022-04-08T15:50:28.000Z,"@bt_uk Switching to mode 2 fixed the issues.  Resulted in a roughly 600x reduction in jitter a d 30x improvement in throughput.  I'm a software engineer, I'm interested in what clearly broken feature mode 3 turns on.  I can't be bothered to go and look at becon frames, now I've fixed it",intrbiz,Chris Ellis,"London, UK",en,replied_to,1512433913175674886,https://twitter.com/i/web/status/1512433913175674886,https://twitter.com/60177086/status/1512457861686870020
1512456522906931204,18629674,2022-04-08T15:45:09.000Z,A new study from @BT_UK suggests that the UK's small businesses are sorely lacking in #cybersecurity measures. The study finds that 4% of SMEs have no cybersecurity protection in place at all #ConnectedBritain https://t.co/ofScn3pBuk,totaltelecom,Total Telecom,London,en,Original_tweet,Null,null,https://twitter.com/18629674/status/1512456522906931204
1512452574330372099,1212331603906613249,2022-04-08T15:29:28.000Z,@bt_uk All sorted hopefully thanks,SimmoRichatd,Richard Simmons,"Llanelli, Wales",en,replied_to,1512438270415753224,https://twitter.com/i/web/status/1512438270415753224,https://twitter.com/1212331603906613249/status/1512452574330372099
1512451926373371907,107754203,2022-04-08T15:26:53.000Z,"Excited to be kicking off this new multi-hazard early warning programme with @HTKHorizon and @bt_uk delivering 

📱digital transformation of services
🌤 water scarcity early warning
🌍 net zero supply chain targets https://t.co/5ts1siq7KE",Michaelcranston,Michael Cranston,Perthshire,en,quoted,1512395574443757573,https://twitter.com/i/web/status/1512395574443757573,https://twitter.com/107754203/status/1512451926373371907
1512450397851594757,788320522140540928,2022-04-08T15:20:49.000Z,@bt_uk why does my upgrade packaged jump from £28 to £52 when I get to the payment screen......this a scam you guys got going now? https://t.co/7Z1ZnIqrbb,monkeyspzl,The Northern Monkey,Manchester,en,Original_tweet,Null,null,https://twitter.com/788320522140540928/status/1512450397851594757
1512448989836283910,156750957,2022-04-08T15:15:13.000Z,@apatonuk @bt_uk @virginmedia Sounds as bad as my @HM_Passport drama!,jinjan84,Jenny Rayner,"Yarm, England",en,replied_to,1512444872481021960,https://twitter.com/i/web/status/1512444872481021960,https://twitter.com/156750957/status/1512448989836283910
1512447569456246788,19363405,2022-04-08T15:09:35.000Z,"@bt_uk Feel free to check out: VOL013-671668598004 complaint. If you can offer any insight, or an ACTUAL plan from the complaints team that would be amazing.",apatonuk,Andy Paton,"England, United Kingdom",en,replied_to,1512446727445430279,https://twitter.com/i/web/status/1512446727445430279,https://twitter.com/19363405/status/1512447569456246788
1512447285497634820,290720160,2022-04-08T15:08:27.000Z,"@bt_uk just had a cold called from #moneyexpert knocking my door, is this legit? Not good to have randoms knocking doors",Twinkatwinks1,Twinks,,en,Original_tweet,Null,null,https://twitter.com/290720160/status/1512447285497634820
1512446727445430279,19363405,2022-04-08T15:06:14.000Z,@bt_uk Oh I have done… its farcical!,apatonuk,Andy Paton,"England, United Kingdom",en,replied_to,1512446138904891392,https://twitter.com/i/web/status/1512446138904891392,https://twitter.com/19363405/status/1512446727445430279
1512445844456456200,1149766617863217152,2022-04-08T15:02:43.000Z,@bt_uk Have sent a DM over,FarrowHaeleigh,Haeleigh Farrow 🐐🤠,,en,replied_to,1512445083311816708,https://twitter.com/i/web/status/1512445083311816708,https://twitter.com/1149766617863217152/status/1512445844456456200
1512444872481021960,19363405,2022-04-08T14:58:52.000Z,"So I am still no closer to resolving my @bt_uk fibre order. No end in sight as to when I might actually get connected. Awful, experience after 12 years with @virginmedia",apatonuk,Andy Paton,"England, United Kingdom",en,Original_tweet,Null,null,https://twitter.com/19363405/status/1512444872481021960
1512444707502268425,21382095,2022-04-08T14:58:12.000Z,@bt_uk Already replied by DM.,FieldsyUK,Chris Fields,"Chorleywood, England",en,replied_to,1512432803215986706,https://twitter.com/i/web/status/1512432803215986706,https://twitter.com/21382095/status/1512444707502268425
1512444673956134924,1149766617863217152,2022-04-08T14:58:04.000Z,@bt_uk Trying to find out how long my 89yr old grandmother's phone line is going to continue to be down. It's been 24 hours already 🤦🏻‍♀️,FarrowHaeleigh,Haeleigh Farrow 🐐🤠,,en,replied_to,1512399870044254209,https://twitter.com/i/web/status/1512399870044254209,https://twitter.com/1149766617863217152/status/1512444673956134924
1512441440852455426,1056075516,2022-04-08T14:45:13.000Z,@bt_uk Well why am I not surprised Raheem did an amazing job agreed the 14th April for install. Then next day its suddenly the 27th! What is going on BT. Also now it broadband only landline is later so arr phones. Looking forward to seeing how this works! #compensation?? #timetoleave??,nolvincent,Nol Vincent,Wiltshire,en,replied_to,1511457097879363592,https://twitter.com/i/web/status/1511457097879363592,https://twitter.com/1056075516/status/1512441440852455426
1512439932643688450,1390492826,2022-04-08T14:39:14.000Z,@bt_uk Yeah trying to get my phone to connect to BT wifi,Deadbob76,Robert Aitken,,en,replied_to,1512399870044254209,https://twitter.com/i/web/status/1512399870044254209,https://twitter.com/1390492826/status/1512439932643688450
1512435639953862668,1164924235833384962,2022-04-08T14:22:10.000Z,@bt_uk I was going to carry on making website and call friends while doing it but my internet can't hold for more than 20 seconds before shooting up to 5000+ping and no web pages loading.,MaddoxLittle,BunnyRei/LittleMaddox,"Bunny Town, UK",en,replied_to,1512399870044254209,https://twitter.com/i/web/status/1512399870044254209,https://twitter.com/1164924235833384962/status/1512435639953862668
1512432810115715074,42278685,2022-04-08T14:10:56.000Z,"@FieldsyUK @bt_uk @WeAreOpenreach Can’t believe you are still waiting, absolutely dreadful service 😡",SLM79,Alex Fields,"Chorleywood, herts",en,replied_to,1512431890757832710,https://twitter.com/i/web/status/1512431890757832710,https://twitter.com/42278685/status/1512432810115715074
1512432360343715848,60177086,2022-04-08T14:09:08.000Z,@bt_uk Thats the same lack of useful info as in the hub.  What advanced features does mode 3 turn on?,intrbiz,Chris Ellis,"London, UK",en,replied_to,1512430781318246403,https://twitter.com/i/web/status/1512430781318246403,https://twitter.com/60177086/status/1512432360343715848
1512431890757832710,21382095,2022-04-08T14:07:17.000Z,"@bt_uk @WeAreOpenreach So, we’re now FIFTY days overdue on my fibre upgrade with the only visible change being that you cut my previous FTTC connection off. Can somebody who knows what on earth the problem is please pick up the phone, call me and explain the reasons urgently?",FieldsyUK,Chris Fields,"Chorleywood, England",en,Original_tweet,Null,null,https://twitter.com/21382095/status/1512431890757832710
1512431018980089862,27864867,2022-04-08T14:03:49.000Z,@bt_uk my bill has randomly gone up by £5 and also I’ve noticed you’ve been overcharging on the attached mobile contracts across 3 sims. Been trying to call and can never get through. How can I submit the complaint in writing?,roroism,R,"London, UK",en,Original_tweet,Null,null,https://twitter.com/27864867/status/1512431018980089862
1512430933894434827,207717076,2022-04-08T14:03:28.000Z,@bt_uk Fun plans .. guessing when digital voice will stop working again and BT will tell me there is no problem ...,gpduffy44,Gerard Duffy,,en,replied_to,1512399870044254209,https://twitter.com/i/web/status/1512399870044254209,https://twitter.com/207717076/status/1512430933894434827
1512430291188596738,60177086,2022-04-08T14:00:55.000Z,Hey @bt_uk what's the difference between mode 1 and mode 2 on your home hub wifi?  Just changed my nan's wifi config and all our devices have gone from 2Mb to 60Mb and ping from 1300ms to 22ms.  I'd love to know what options that turned off?,intrbiz,Chris Ellis,"London, UK",en,Original_tweet,Null,null,https://twitter.com/60177086/status/1512430291188596738
1512429041202208777,38163612,2022-04-08T13:55:57.000Z,@bt_uk All was going well until your customer service operators decided to tell a series of fibs and then deny it.  Shame I record my calls to enable me to make notes afterwards.  Formal complaint will be going in.,WeddingPhots,Andrew Miller 🇬🇧 🇺🇦,United Kingdom,en,Original_tweet,Null,null,https://twitter.com/38163612/status/1512429041202208777
1512426773782401027,1493967259810807808,2022-04-08T13:46:57.000Z,"@bt_uk No I haven’t, there’s no where on my hub to plug the phone into. So I’m confused do I need to change the phone?",Rose26262167,Rose,,en,replied_to,1512407887619969024,https://twitter.com/i/web/status/1512407887619969024,https://twitter.com/1493967259810807808/status/1512426773782401027
1512426432227684364,992196196474204160,2022-04-08T13:45:35.000Z,@bt_uk I dm there now,HelmetN7,Lord Helmet N7,Ireland,en,replied_to,1512423939896745990,https://twitter.com/i/web/status/1512423939896745990,https://twitter.com/992196196474204160/status/1512426432227684364
1512424041776300036,19911266,2022-04-08T13:36:05.000Z,"@bt_uk Blah blah blah, heard and tried it all before 🥱",Nippyted,Euripides 🦁 🏴󠁧󠁢󠁥󠁮󠁧󠁿🇬🇧,"Bournemouth, UK",en,replied_to,1512422410074705923,https://twitter.com/i/web/status/1512422410074705923,https://twitter.com/19911266/status/1512424041776300036
1512421129775943687,992196196474204160,2022-04-08T13:24:31.000Z,@bt_uk yous are shocking yous put the price of Broadband up over £4 and dont give us an option to get a cheaper package i physically cant pay this because am on minimum wage 16 hours and that it makes my bills go over the limit i can pay and this is your option? Shocking https://t.co/D96xasoQH8,HelmetN7,Lord Helmet N7,Ireland,en,Original_tweet,Null,null,https://twitter.com/992196196474204160/status/1512421129775943687
1512420804365107209,517741511,2022-04-08T13:23:13.000Z,"@YellowtailFP Hi Dennis, you will need to send a Direct Message to @bt_uk for us to be able to receive this. ^StephB https://t.co/dxhrUnk0a2",BTGroup,BT Group,,en,replied_to,1512419794993262598,https://twitter.com/i/web/status/1512419794993262598,https://twitter.com/517741511/status/1512420804365107209
1512418647830155264,19911266,2022-04-08T13:14:39.000Z,"@bt_uk When am I going to get fibre to my house, it’s been promised for years and yet still nothing? I understand I live in a rural area and therefore low priority for you.",Nippyted,Euripides 🦁 🏴󠁧󠁢󠁥󠁮󠁧󠁿🇬🇧,"Bournemouth, UK",en,replied_to,1512399870044254209,https://twitter.com/i/web/status/1512399870044254209,https://twitter.com/19911266/status/1512418647830155264
1512412947942940679,1920406854,2022-04-08T12:52:00.000Z,I phoned @bt_uk to stop any additional  landline service costs. I ended up being sent another plastic box for my admittedly excellent broadband. More cables &amp; more electrcity usage &amp; for what? I didn't have any broadband issues! 🤔#HybridConnect? #BitOfACon?,mcginn_maureen,🇺🇦Maureen McGinn🇺🇦,"Ealing, London, England",en,Original_tweet,Null,null,https://twitter.com/1920406854/status/1512412947942940679
1512411026146443270,1059006493385805824,2022-04-08T12:44:22.000Z,Thanks so much to Ian from @bt_uk for a great workshop on project management basics with our @FSDSixth internship students today as part of their leadership awards. Some really useful tools and methods which students are already finding ways to apply to all sorts of contexts. https://t.co/yHtbAFB0va,AmbitionFram,FrAmbition,Framwellgate School Durham,en,Original_tweet,Null,null,https://twitter.com/1059006493385805824/status/1512411026146443270
1512408984279465985,251647238,2022-04-08T12:36:15.000Z,@bt_uk My contract is up. You got any offers on?,logic1938,Logic1938 🍻,,en,replied_to,1512399870044254209,https://twitter.com/i/web/status/1512399870044254209,https://twitter.com/251647238/status/1512408984279465985
1512408475921354767,19717338,2022-04-08T12:34:14.000Z,"@bt_uk Hello, my Friday so far has been waiting in for a BT engineer. Please can you give me the number to call to speak to somebody in real life.",Pendreigh,Lisa,,en,replied_to,1512399870044254209,https://twitter.com/i/web/status/1512399870044254209,https://twitter.com/19717338/status/1512408475921354767
1512407328624103435,216809411,2022-04-08T12:29:40.000Z,"@bt_uk what is going on with broadband today, on and bloody off all day!! Doesn’t help us people working from home!",LUFCLummers,Claire Lumley,Thirsk North Yorkshire,en,Original_tweet,Null,null,https://twitter.com/216809411/status/1512407328624103435
1512406700179042309,145237727,2022-04-08T12:27:11.000Z,@bt_uk All good today. Thank you :),AronHicks,Aron Hicks,"South East, England",en,replied_to,1512404974726262786,https://twitter.com/i/web/status/1512404974726262786,https://twitter.com/145237727/status/1512406700179042309
1512397811450617861,1030951544,2022-04-08T11:51:51.000Z,@HughesDirect @bt_uk Congratulations 🎉,crazymum777,🍀🤞 Jeanette Davenport 🤞 🍀 @crazymum777 🤞 🍀,Margate,en,replied_to,1511978930261143552,https://twitter.com/i/web/status/1511978930261143552,https://twitter.com/1030951544/status/1512397811450617861
1512396350482178057,52181750,2022-04-08T11:46:03.000Z,"Telecommunications firm @bt_uk will give its UK #frontlineworkers a £1,500 pay increase.

BT says the deal “contrasts well with the average of 3 per cent typically being awarded by UK employers.”

Read more on @LondonLovesBiz at https://t.co/vyWLkozNQ3 

#HRadvice https://t.co/UHhe6WCXWe",HRCaddy,HR Caddy Ltd,Sutton Coldfield,en,Original_tweet,Null,null,https://twitter.com/52181750/status/1512396350482178057
1512396301756817412,1464556400605020160,2022-04-08T11:45:51.000Z,"@bt_uk Thank you, has now been sorted by online diagnostics bot, it was eqpt fault, but thank you for your response",out4cake,Normski,,en,replied_to,1512372435747749894,https://twitter.com/i/web/status/1512372435747749894,https://twitter.com/1464556400605020160/status/1512396301756817412
1512391019836456966,1465434878955200517,2022-04-08T11:24:52.000Z,"@bt_uk hi, if I was to sign up to Now TV entertainment advertised at £6 month for 2 years can I watch via Now TV box/stick or is it only available via BT box ?",Gopher92645003,Gopher,,en,Original_tweet,Null,null,https://twitter.com/1465434878955200517/status/1512391019836456966
1512390254250151940,23442218,2022-04-08T11:21:50.000Z,@bt_uk BT contract is ending &amp; I phoned BT and was told the best they could do was £70 a month for FTTP 900. That’s an increase of £13 a month so I told them I wanted to cancel. I didn’t want to leave BT but seems only new customers get the best deals.,chrisjax,Snr Jack,Scotland,en,Original_tweet,Null,null,https://twitter.com/23442218/status/1512390254250151940
1512389339912806408,23809182,2022-04-08T11:18:12.000Z,@currys Nope. Like I said - I’ve only told @bt_uk - I haven’t even got a confirmed date for moving. This is very perturbing.,Mossbird,Mossbird,On holiday or at work,en,replied_to,1512388872994529280,https://twitter.com/i/web/status/1512388872994529280,https://twitter.com/23809182/status/1512389339912806408
1512389072416817156,2201455621,2022-04-08T11:17:08.000Z,It's #corecities CEOs today. Pleasure to be working with @themjcouk and colleagues from @bt_uk on a round table on levelling up. Fascinating conversation ahead and you can read all about it in the mag  in a week or so! https://t.co/En4lz267GI,corecities,Core Cities UK,,en,Original_tweet,Null,null,https://twitter.com/2201455621/status/1512389072416817156
1512389069518651395,27180419,2022-04-08T11:17:07.000Z,"@bt_uk an email warning me that I’m about to reach the end of my data allowance, followed 40 mins later by an email saying I now owe you an extra £40 for data is not helpful. It’s terrible. I had no idea I could even go over my data allowance.",gavrichards77,Gav Richards,,en,Original_tweet,Null,null,https://twitter.com/27180419/status/1512389069518651395
1512377470019907584,180189867,2022-04-08T10:31:02.000Z,"@bt_uk a bit disappointed yesterday to have renewed with you, but misadvised by the agent I spoke to about whether there is a new TV box (was told there isn't, but turns out there is). Sullied the renewal a bit.",johnomcgillo,John Stephen McGill,Sunderland,en,Original_tweet,Null,null,https://twitter.com/180189867/status/1512377470019907584
1512377248153837568,2365852096,2022-04-08T10:30:09.000Z,@StephReid246 @bt_uk We have been given false information every time I have phoned and was also lied to when buying the package. Awful service and wish I never got a package with them!,Jasmin_rose30,Jasmin,,en,replied_to,1512357248391077888,https://twitter.com/i/web/status/1512357248391077888,https://twitter.com/2365852096/status/1512377248153837568
1512375771402313731,14342200,2022-04-08T10:24:17.000Z,"@bt_uk Not yet, I'm waiting for a cancellation offer from my current provider 1st",adallin,Andrew Dallin🇺🇦,Darlington,en,replied_to,1512360246668320769,https://twitter.com/i/web/status/1512360246668320769,https://twitter.com/14342200/status/1512375771402313731
1512372609031315458,273388063,2022-04-08T10:11:43.000Z,hi @bt_uk I have ward residents in #Ham @lbrut without #broadband. They've been told it won't be restored until 1st May. This is not acceptable - elderly &amp; disabled people living on those streets cannot be left without the internet for nearly 3 weeks. Please speed up this fix.,andree_frieze,Andrée Frieze 💚🌍🐝🌳🔯,"Ham, Richmond & Kingston",en,Original_tweet,Null,null,https://twitter.com/273388063/status/1512372609031315458
1512369910953005061,447131834,2022-04-08T10:00:59.000Z,@virginmedia 2 hours to get this! Oh dear God! @skytv @bt_uk Any takers? https://t.co/JyZ5EqUwY5,scubadivers1,ScubaDivers,,en,replied_to,1512352833634512906,https://twitter.com/i/web/status/1512352833634512906,https://twitter.com/447131834/status/1512369910953005061
1512368645711839235,833390968611151872,2022-04-08T09:55:58.000Z,Outrage after @EU_Commission signs mega-deal with @bt_uk to handle confidential data. This would have been a non-story pre #Brexit and MI5/SIS could have continued to spy on EU to their heart’s content https://t.co/7st7pB8vZz,EUraTol,Tom Jenkins,#Ukatraz,en,Original_tweet,Null,null,https://twitter.com/833390968611151872/status/1512368645711839235
1512367772726030337,2318516102,2022-04-08T09:52:30.000Z,"Life on Mars, Robot Housekeepers | Kids Predict Future in #BT Survey
@bt_uk
@BTBusiness 
@btbusinesscare
https://t.co/UuBKlFJdYN",telecomdrive,Telecom Drive,,en,Original_tweet,Null,null,https://twitter.com/2318516102/status/1512367772726030337
1512367301353484292,1464556400605020160,2022-04-08T09:50:37.000Z,@bt_uk what on earth is happening here in Somerset? Second day of being kicked off the internet every 5 minutes. Is anyone doing anything about it? Can’t get hold of any (un)help lines.,out4cake,Normski,,en,Original_tweet,Null,null,https://twitter.com/1464556400605020160/status/1512367301353484292
1512367088450654214,234787922,2022-04-08T09:49:46.000Z,Sort your WiFi out mun 🚮 @bt_uk,Aleeed1992,Aled,Bridgend,en,Original_tweet,Null,null,https://twitter.com/234787922/status/1512367088450654214
1512364794577227780,44577325,2022-04-08T09:40:40.000Z,"Life on Mars, Robot Housekeepers | Kids Predict Future in BT Survey
@bt_uk
@btbusinesscare
@BTBusiness
@telecomdrive https://t.co/QA1L2GLJ23",ziaaskari,Zia Askari,Delhi - NCR,en,Original_tweet,Null,null,https://twitter.com/44577325/status/1512364794577227780
1512363898556530690,13810262,2022-04-08T09:37:06.000Z,@jamclarkey @bt_uk Thanks for the tips,ianlatham,Ian,"Pontypool, Wales",en,replied_to,1512363537330540545,https://twitter.com/i/web/status/1512363537330540545,https://twitter.com/13810262/status/1512363898556530690
1512361201472356355,750634688214163456,2022-04-08T09:26:23.000Z,@bt_uk can I have my final bill as a PDF please.  I left bt and need the contract end charges as a PDF.,Hitesh_78_,Hitesh Patel,,en,Original_tweet,Null,null,https://twitter.com/750634688214163456/status/1512361201472356355
1512359288995467266,1269969173356195840,2022-04-08T09:18:47.000Z,"@brazilianboy3 @bt_uk It's been a long road , signed up on 20/2/22 finally got connected yesterday 7/4/22 !

Let's hope it's worth it 🤔",Baconsarni1,Baconsarni 🇬🇧 Where's my bloody gin ?,West of the Prime Meridian.,en,replied_to,1512279070163320866,https://twitter.com/i/web/status/1512279070163320866,https://twitter.com/1269969173356195840/status/1512359288995467266
1512359078076502024,1307265715867660291,2022-04-08T09:17:57.000Z,"@JimJones1425 yeah the thieving parasites at @bt_uk want people in our street to pay them £20,000 to install fibre down our street!!!",SpursGnome65,Kevin,,en,replied_to,1512358342483709953,https://twitter.com/i/web/status/1512358342483709953,https://twitter.com/1307265715867660291/status/1512359078076502024
1512357248391077888,891991377449537541,2022-04-08T09:10:40.000Z,"@bt_uk Really poor for a customer to agree to a new package &amp; be given a price,then be told 5 days later it's increasing. If you agree to a new deal, it shouldn't be increased so quickly. Was completely lied then about a price, now I'm told if I called 5 days later...",StephReid246,Stephanie1,"Liverpool, England",en,Original_tweet,Null,null,https://twitter.com/891991377449537541/status/1512357248391077888
1512355431640932354,231732433,2022-04-08T09:03:27.000Z,"@bt_uk it’s actually impossible to cancel BT sport on line, it just leads you to try and upgrade all the time. 30 mins and counting waiting on the phone now to cancel. 🤷‍♂️",khthejudge,Keith Hale ©,St Helens,en,Original_tweet,Null,null,https://twitter.com/231732433/status/1512355431640932354
1512354049600933891,989814991082741760,2022-04-08T08:57:58.000Z,"❗#HPN Sponsor Announcement 

We are thrilled to announce that @bt_uk will be sponsoring our HPN North Event. 

↳ BT has always been an organisation with a purpose; to use the power of communications to make a better world. https://t.co/soEtcSwDyb",HealthPartNet,Healthcare Partnership Network (HPN),,en,Original_tweet,Null,null,https://twitter.com/989814991082741760/status/1512354049600933891
1512353317351038979,63760325,2022-04-08T08:55:03.000Z,"@bt_uk Hi Paul we have been so patient &amp; understanding up until now. What are you going to do? 
This is beyond a joke.
Can you actually get our line installed? Thanks",heathertweed,Heather Tweed,UK,en,replied_to,1512347211329425414,https://twitter.com/i/web/status/1512347211329425414,https://twitter.com/63760325/status/1512353317351038979
1512353040606638080,1018228998,2022-04-08T08:53:57.000Z,Check out my @Speedtest result! How fast is your internet? https://t.co/KzlqqJj4yr #speedtest Not Brilliant ok for Copper from/to my Street Cabinet No.12  @bt_uk @WeAreOpenreach #StayAlert https://t.co/dGPZhPjaT6,PGACricket,Paul Griffiths 🏏,Surrey England UK,en,Original_tweet,Null,null,https://twitter.com/1018228998/status/1512353040606638080
1512352251364495364,63760325,2022-04-08T08:50:49.000Z,@bt_uk So that’s it… either go through whole process again in various ways.. or nothing?,heathertweed,Heather Tweed,UK,en,replied_to,1512345042739998723,https://twitter.com/i/web/status/1512345042739998723,https://twitter.com/63760325/status/1512352251364495364
1512352145252700162,1256279883979857922,2022-04-08T08:50:24.000Z,"@bt_uk Hello,
I’m having trouble claiming my reward card online.
When I click on claim reward I am taken to My Rewards page and it asks me to choose my account as I have 2 showing.
The 1st account shows I have nothing to claim and when I click on the 2nd account nothing happens.",Nadine80508285,Nadine,,en,Original_tweet,Null,null,https://twitter.com/1256279883979857922/status/1512352145252700162
1512350328712216578,19483416,2022-04-08T08:43:11.000Z,@bt_uk please help trying to add features to my phone package and in a loop.... No chat help either?,smileyd34,Donna Bates,"ÜT: 51.250521,-0.183493",en,Original_tweet,Null,null,https://twitter.com/19483416/status/1512350328712216578
1512350288295956484,23809182,2022-04-08T08:43:01.000Z,I’m moving soon. Let @bt_uk know my moving date (now postponed) and since I’ve got mail from @RoyalMail &amp; @currys amongst others referencing an upcoming move. Is there a mailing list you get added to as you go through this? I didn’t consent to this. @ICOnews #GDPR #junkmail https://t.co/5CZHwx54gc,Mossbird,Mossbird,On holiday or at work,en,Original_tweet,Null,null,https://twitter.com/23809182/status/1512350288295956484
1512350171530727424,142012778,2022-04-08T08:42:33.000Z,@rainie1410 @TowerCollapseGC means I'm living on whatever wifi remains stable - Paying @bt_uk now passing £200 for not providing any service not a peep from them to resolve this nor from @Ofcom @MartinSLewis thoughts?,BCCletts,Rt Hon Dave H 🏴󠁧󠁢󠁳󠁣󠁴󠁿 🇪🇺 Keyboard soldier,"Glasgow, Scotland, UK-ish",en,replied_to,1512347398500147200,https://twitter.com/i/web/status/1512347398500147200,https://twitter.com/142012778/status/1512350171530727424
1512348883262877700,38165177,2022-04-08T08:37:26.000Z,"@kelly_maitland @bt_uk BT has failed on me twice now, time to move on",robbie1299702R,Robbie 🇺🇦🇬🇧🏴󠁧󠁢󠁳󠁣󠁴󠁿🇬🇧🇺🇦,London,en,replied_to,1512332380853477380,https://twitter.com/i/web/status/1512332380853477380,https://twitter.com/38165177/status/1512348883262877700
1512347211329425414,63760325,2022-04-08T08:30:47.000Z,@bt_uk PS our case is being ‘managed’ unfortunately it’s being ‘managed’ extremely badly and with no resolution in sight. How does it take 50 mins on hold to check a diary… then allow customers to wait in all day 4 times with no information or communication?,heathertweed,Heather Tweed,UK,en,replied_to,1512345042739998723,https://twitter.com/i/web/status/1512345042739998723,https://twitter.com/63760325/status/1512347211329425414
1512346573795209221,63760325,2022-04-08T08:28:15.000Z,"@bt_uk Hi Paul @KevFComicArtist has been on phone with absolutely no joy.
Can you promise us an engineer today?",heathertweed,Heather Tweed,UK,en,replied_to,1512345042739998723,https://twitter.com/i/web/status/1512345042739998723,https://twitter.com/63760325/status/1512346573795209221
1512346206982352899,63760325,2022-04-08T08:26:48.000Z,@bt_uk So that’s a total of just over £200 and counting compenstion @KevFComicArtist,heathertweed,Heather Tweed,UK,en,replied_to,1512336600923054082,https://twitter.com/i/web/status/1512336600923054082,https://twitter.com/63760325/status/1512346206982352899
1512345499562618882,700908968,2022-04-08T08:23:59.000Z,"Thanks my love. So @bt_uk owes us this money.

Given how long it's taken them to stick a wire in a hole, we can expect to see this money sometime in the 2040s. https://t.co/1OdzbFECks",KevFComicArtist,Kev F Comic Artist,,en,quoted,1512344956710629377,https://twitter.com/i/web/status/1512344956710629377,https://twitter.com/700908968/status/1512345499562618882
1512345176550907907,700908968,2022-04-08T08:22:42.000Z,"I know it's petty and #FirstWorldProblems when there's a war on, but it is SOOOOO frustrating!

The country's biggest broadband provider @bt_uk has failed, for over a month, to fit a landline to a house. On a street. With a telegraph pole literally directly in front of the house! https://t.co/3hmhCQ18Ey",KevFComicArtist,Kev F Comic Artist,,en,quoted,1512344629462585345,https://twitter.com/i/web/status/1512344629462585345,https://twitter.com/700908968/status/1512345176550907907
1512344956710629377,63760325,2022-04-08T08:21:50.000Z,"@bt_uk @KevFComicArtist 

•If our engineer misses your scheduled appointment or cancels with less than 24 hours’ notice, we’ll give you £26.24
•We'll pay you £26.24 for every other missed appointment.",heathertweed,Heather Tweed,UK,en,replied_to,1512336600923054082,https://twitter.com/i/web/status/1512336600923054082,https://twitter.com/63760325/status/1512344956710629377
1512344730415378433,63760325,2022-04-08T08:20:56.000Z,"@bt_uk ‘•If we don’t activate landline or broadband on the day we promised, you’ll receive £5.25 compensation automatically
•Plus you’ll receive another £5.25 for every extra day you have to wait, not including the day your service is activated’",heathertweed,Heather Tweed,UK,en,replied_to,1512336600923054082,https://twitter.com/i/web/status/1512336600923054082,https://twitter.com/63760325/status/1512344730415378433
1512344629462585345,700908968,2022-04-08T08:20:32.000Z,"Bloody hell! The abysmal @bt_uk and @OpenreachHelp have told us (having failed for a month to install a landline) that we can't even arrange a new appointment till the 11th!

That means we can't even talk to them about it for 4 days, let alone how long that appointment will take!",KevFComicArtist,Kev F Comic Artist,,en,Original_tweet,Null,null,https://twitter.com/700908968/status/1512344629462585345
1512344058630479875,1426518455088553984,2022-04-08T08:18:16.000Z,@kelly_maitland @tpea101 @bt_uk @audibleuk @amazon @PrimeVideo @netflix See they kept missing bits eh so I went back tae a traditional windae cleaner. Much better.,The__WeeFifer,♡Shelly♡ 🏴󠁧󠁢󠁳󠁣󠁴󠁿,Bonnie Scotland 🏴󠁧󠁢󠁳󠁣󠁴󠁿,en,replied_to,1512343710801010688,https://twitter.com/i/web/status/1512343710801010688,https://twitter.com/1426518455088553984/status/1512344058630479875
1512343710801010688,1184933231092813829,2022-04-08T08:16:53.000Z,"@tpea101 @The__WeeFifer @bt_uk @audibleuk @amazon @PrimeVideo @netflix I'm £9 for mine, every second month. He's just started using the poles. I've not had any problems.",kelly_maitland,Maitland 'Jock' Kelly,Scotland,en,replied_to,1512342596366090243,https://twitter.com/i/web/status/1512342596366090243,https://twitter.com/1184933231092813829/status/1512343710801010688
1512343681159864323,63760325,2022-04-08T08:16:46.000Z,"@bt_uk We’ve been on phone again absolutely useless! They’re saying we can’t even look at new appointment date ‘till 11th 
No apologies just ‘we understand how frustrating…’ 
We’re making an official complaint to @ofcom",heathertweed,Heather Tweed,UK,en,replied_to,1512336600923054082,https://twitter.com/i/web/status/1512336600923054082,https://twitter.com/63760325/status/1512343681159864323
1512343501882675207,1426518455088553984,2022-04-08T08:16:03.000Z,@tpea101 @kelly_maitland @bt_uk @audibleuk @amazon @PrimeVideo @netflix Aye lol 😂,The__WeeFifer,♡Shelly♡ 🏴󠁧󠁢󠁳󠁣󠁴󠁿,Bonnie Scotland 🏴󠁧󠁢󠁳󠁣󠁴󠁿,ht,replied_to,1512343296953262081,https://twitter.com/i/web/status/1512343296953262081,https://twitter.com/1426518455088553984/status/1512343501882675207
1512343296953262081,844609659822653453,2022-04-08T08:15:14.000Z,@The__WeeFifer @kelly_maitland @bt_uk @audibleuk @amazon @PrimeVideo @netflix Biding in costa del West Lothian has its advantages 😂,tpea101,Tracey,United Kingdom,en,replied_to,1512343125733396486,https://twitter.com/i/web/status/1512343125733396486,https://twitter.com/844609659822653453/status/1512343296953262081
