tweet_id,user_id,created_at,tweet,username,name,location,language,tweet_type,replied_to_id,get_repliedTo_tweet_link,get_tweet_link
1512783297449185280,1075051215006982144,2022-04-09T13:23:38.000Z,@Airtel_Presence @airtelindia in your area fiber service not available very worst kind of services given by @Airtel_Presence @airtelindia #sunilmittal,SumitSi75957217,Sumit Singh,,en,replied_to,1512782294607892482,https://twitter.com/i/web/status/1512782294607892482,https://twitter.com/1075051215006982144/status/1512783297449185280
1512783200757575686,4773664920,2022-04-09T13:23:15.000Z,"@Airtel_Presence @airtelindia how can i talk to your customer executive.
it seems there is chatbot only everywhere and every issue is not listed on the chatbot.",RA0_Dheeraj,Dheeraj yadav 🇮🇳,"Rewari, India",en,Original_tweet,Null,null,https://twitter.com/4773664920/status/1512783200757575686
1512783092779393027,1209374843394756609,2022-04-09T13:22:50.000Z,@Singh_Sahab_112 @raj__sri @airtelindia @Airtel_Presence @TRAI @AshwiniVaishnaw @consumerforum_ @jagograhakjago @aajtak @PMOIndia @SureshChavhanke @News18India @chanakyalive @Harshit42883439 @Jasvir_Singh_55 @Govinda1248 @dnyanesh5680 @Maniram83296236 @NirmohiSardar @sameersays__ @Ranjeet60928395 @MLakharaBJP भाई अभी जो SS डाला हु वह @consumerforum_ का कम्पलैण्ड ही है🙏,Joshi84228694,🇮🇳🏹मुकेश कुमार जोशी🏹🇮🇳,India,hi,replied_to,1512782506604785669,https://twitter.com/i/web/status/1512782506604785669,https://twitter.com/1209374843394756609/status/1512783092779393027
1512782792693719044,176721199,2022-04-09T13:21:38.000Z,"@Airtel_Presence How can anyone expect a telecom service provider to enforce a DND register when they themselves spam their clients?
@TRAI @airtelindia @Airtel_Presence",kaushikedu,Amit Kaushik,"New Delhi, India",en,replied_to,1512781791983112201,https://twitter.com/i/web/status/1512781791983112201,https://twitter.com/176721199/status/1512782792693719044
1512782506604785669,1182715273104764933,2022-04-09T13:20:30.000Z,@Joshi84228694 @raj__sri @airtelindia @Airtel_Presence @TRAI @AshwiniVaishnaw @consumerforum_ @jagograhakjago @aajtak @PMOIndia @SureshChavhanke @News18India @chanakyalive @Harshit42883439 @Jasvir_Singh_55 @Govinda1248 @dnyanesh5680 @Maniram83296236 @NirmohiSardar @sameersays__ @Ranjeet60928395 @MLakharaBJP भाई कन्सूमर में जाइए तब शुधरेगे ये सब,Singh_Sahab_112,सिंह साहब 👊,❤️,hi,replied_to,1512782027610750976,https://twitter.com/i/web/status/1512782027610750976,https://twitter.com/1182715273104764933/status/1512782506604785669
1512782400161710084,2730992563,2022-04-09T13:20:04.000Z,"@airtelindia @Airtel_Presence Hi, I want to close airtel payments bank account. Kindly proceed with the closure.",NaqliDon,डॉ.ण,"Punढरपूर, भारत",en,Original_tweet,Null,null,https://twitter.com/2730992563/status/1512782400161710084
1512782294607892482,1075051215006982144,2022-04-09T13:19:39.000Z,"@Airtel_Presence @Airtel_Presence from last seven days, my Bills is started but very worst kind of services given by Airtel, and I have one more connection on same address in copper, and other connection in fiber and when I am asking to customer care executives they are saying",SumitSi75957217,Sumit Singh,,en,replied_to,1512780573181640709,https://twitter.com/i/web/status/1512780573181640709,https://twitter.com/1075051215006982144/status/1512782294607892482
1512782027610750976,1209374843394756609,2022-04-09T13:18:36.000Z,@Singh_Sahab_112 @raj__sri @airtelindia @Airtel_Presence @TRAI @AshwiniVaishnaw @consumerforum_ @jagograhakjago @aajtak @PMOIndia @SureshChavhanke @News18India @chanakyalive @Harshit42883439 @Jasvir_Singh_55 @Govinda1248 @dnyanesh5680 @Maniram83296236 @NirmohiSardar @sameersays__ @Ranjeet60928395 @MLakharaBJP भाई एक साल का पैक डलवाया था🤔अपनी मर्जी से बदल कर अब 7/8 महीने में ही खत्म कर दिया 😡😡इससे पहले भी करवाया था तब भी इन्होंने ऐसा ही किया था इसलिए अब सारी रेकॉर्डिंग रखता हूं इन @Airtel_Presence वालो की😓,Joshi84228694,🇮🇳🏹मुकेश कुमार जोशी🏹🇮🇳,India,hi,replied_to,1512781275022520323,https://twitter.com/i/web/status/1512781275022520323,https://twitter.com/1209374843394756609/status/1512782027610750976
1512781872027348995,1254488712592920578,2022-04-09T13:17:59.000Z,"@Airtel_Presence 
Will someone attend my complaint and fix the issue?",OfficialMohd2,Mohammed,,en,Original_tweet,Null,null,https://twitter.com/1254488712592920578/status/1512781872027348995
1512781791983112201,176721199,2022-04-09T13:17:39.000Z,"@Airtel_Presence Now it’s two messages a day:

Watch your favourite T20 cricket league this weekend on DISNEY+ HOTSTAR with your family on Airtel Xstream Fiber connection.
Claim your 1 year Subscription of DISNEY+HOTSTAR super at no extra cost.

STOP spamming!",kaushikedu,Amit Kaushik,"New Delhi, India",en,replied_to,1512758726129639425,https://twitter.com/i/web/status/1512758726129639425,https://twitter.com/176721199/status/1512781791983112201
1512781563292884993,80385471,2022-04-09T13:16:45.000Z,Deer @Airtel_Presence what has happened with your broadband?,abhifour,Abhishek Sharma,"New Delhi, India",en,Original_tweet,Null,null,https://twitter.com/80385471/status/1512781563292884993
1512230559233163264,230723475,2022-04-08T00:47:15.000Z,@airtelindia @airtelnews @Airtel_Presence बनते हो नंबर १ कम्पनी लेकिन ना ठीक से network रहता है ना डेटा चलता है पोर्ट करके vi से आया vi ही ठीक था तुमसे https://t.co/KatflIDWp5,ankitsinghpbh,Er अंकित सिंह,pratapgarh ,hi,Original_tweet,Null,null,https://twitter.com/230723475/status/1512230559233163264
1512812917997010958,119388440,2022-04-09T15:21:21.000Z,@airtelindia ..Hi.. sms are not.being delivered on my airtel no. i have contacted customer care many times for no resolution...screenshota are attached..help.me.out with this https://t.co/bI5zl83xkC,Nitin__Shukla,Nitin Kumar Shukla,,en,Original_tweet,Null,null,https://twitter.com/119388440/status/1512812917997010958
1512740796860026881,1278224758690263040,2022-04-09T10:34:45.000Z,"@VittalGopal @Airtel_Presence When I get Hotstar subscription on recharge of Rs 839 from Airtel app, why is hotstar not login with recharge ?? https://t.co/iZRGFqozHw",NarenderAdhika3,Nonu Adhikari,"Ranikhet, India",en,Original_tweet,Null,null,https://twitter.com/1278224758690263040/status/1512740796860026881
1512566314359042048,103323813,2022-04-08T23:01:26.000Z,"@BharatK85162471 Hi Bharat, we deeply regret the inconvenience caused to you and would like to update that we are doing everything we can to get this addressed quickly and will connect to share an update. Thank you, Sahil",Airtel_Presence,Airtel Cares,India,en,replied_to,1512451948464664583,https://twitter.com/i/web/status/1512451948464664583,https://twitter.com/103323813/status/1512566314359042048
1512715867540307972,103323813,2022-04-09T08:55:42.000Z,"@limusanz Hi, we want the best for our customers. We have raised a service request #10029899784 for your broadband speed related concern, will get addressed by this evening. We'll keep you posted on the same. Thank you, Abhishek D  https://t.co/2G23qpK1Kp",Airtel_Presence,Airtel Cares,India,en,replied_to,1512651159336800259,https://twitter.com/i/web/status/1512651159336800259,https://twitter.com/103323813/status/1512715867540307972
1509950303164006400,103323813,2022-04-01T17:46:20.000Z,"@chandni_1707 Hi Chandni, allow us to look into this. Kindly DM your respective broadband id or registered mobile number &amp; we'll get this checked for you on priority. Thank you, Sajad  https://t.co/2G23qpsqlP",Airtel_Presence,Airtel Cares,India,en,replied_to,1509831568239386628,https://twitter.com/i/web/status/1509831568239386628,https://twitter.com/103323813/status/1509950303164006400
1512756219122892801,4650890919,2022-04-09T11:36:02.000Z,Should I send a letter from PM of this country to confirm that I want to disconnect my broadband??? It’s been 2 weeks since I raised the request for disconnection and gave my router to nearest store! @airtelindia @TRAI @airtelnews,akkitheaviator,Akki,"Gurgaon, India",en,replied_to,1512754770754228224,https://twitter.com/i/web/status/1512754770754228224,https://twitter.com/4650890919/status/1512756219122892801
1511143541145505792,103323813,2022-04-05T00:47:50.000Z,"@pandatboy_ नमस्ते आदित्य, यह वह सेवा नहीं है जिसका लक्ष्य हम अपने ग्राहकों के लिए रखते हैं। हम इस पर तुरंत गौर करेंगे। बस अपना संबंधित एयरटेल नंबर डीएम करें। धन्यवाद, नीलम  https://t.co/2G23qpKzzX",Airtel_Presence,Airtel Cares,India,hi,replied_to,1510626170642972676,https://twitter.com/i/web/status/1510626170642972676,https://twitter.com/103323813/status/1511143541145505792
1512114449762893828,103323813,2022-04-07T17:05:53.000Z,"@INFirstAlways Hi, allow us a chance to look into this. We would request you to share the contact details and the complete address to get this checked on priority - Sajad  https://t.co/2G23qpKzzX",Airtel_Presence,Airtel Cares,India,en,replied_to,1511949888619446274,https://twitter.com/i/web/status/1511949888619446274,https://twitter.com/103323813/status/1512114449762893828
1512740782033321988,103323813,2022-04-09T10:34:42.000Z,"@kanwarjisaab Hi, we don't want to part ways with you. Kindly DM us your respective Airtel number so that we can look into this matter on priority. Thank you, Mohit J",Airtel_Presence,Airtel Cares,India,en,replied_to,1512599955357462528,https://twitter.com/i/web/status/1512599955357462528,https://twitter.com/103323813/status/1512740782033321988
1508696989797543936,342887655,2022-03-29T06:46:07.000Z,"Dear @airtelindia ,There is network issue in my area since yesterday night .so kindly please get it resolved ASAP. My location is Narahia Tola Sohpur District Madhubani Bihar. Please take it on high priority.
@Airtel_Presence @airtelnews",MAHESHBHARTI1,MAHESH BHA₹TI,"Bengaluru, India",en,Original_tweet,Null,null,https://twitter.com/342887655/status/1508696989797543936
1470363176852070405,1245922093985718277,2021-12-13T12:01:14.000Z,"@RBLBankCares @rblbank 
Tried to reach through mail but my mails too blocked for any greviance officer,nodal officer and all.
Kindly share some alternative way to get resolved my concern. https://t.co/uJvXCmXfRD",ManeetGupta10,Maneet Gupta,,en,Original_tweet,Null,null,https://twitter.com/1245922093985718277/status/1470363176852070405
1512762720210198539,841054459,2022-04-09T12:01:52.000Z,@Airtel_Presence @excitel_rocks Giving you this opportunity to show up better services. Ending relation with Airtel.,tweeter_prateek,Prateek,,en,replied_to,1512042983473905666,https://twitter.com/i/web/status/1512042983473905666,https://twitter.com/841054459/status/1512762720210198539
1512786744265084932,103323813,2022-04-09T13:37:20.000Z,"@abhifour Thanks for reaching out to us. Further, we have addressed your query in DM, kindly check the same.
-Ansh",Airtel_Presence,Airtel Cares,India,en,replied_to,1512781563292884993,https://twitter.com/i/web/status/1512781563292884993,https://twitter.com/103323813/status/1512786744265084932
1512499356053778440,103323813,2022-04-08T18:35:22.000Z,"@KrishnamYadav11 Hi Krishnam, just wanted to check your services are working fine now as we've performed few troubleshooting steps. Please restart your set top box, and help us know if you still need help. Thanks, Amandeep
  https://t.co/2G23qpK1Kp",Airtel_Presence,Airtel Cares,India,en,replied_to,1512495243664719873,https://twitter.com/i/web/status/1512495243664719873,https://twitter.com/103323813/status/1512499356053778440
1512758935824044039,103323813,2022-04-09T11:46:50.000Z,"@vedamani Hi Vedamani, this is not the service we want you to experience. Kindly DM your resgistered contact number and broadband id. Let us look into this right away. Thank you,  Nupur
  https://t.co/2G23qpK1Kp",Airtel_Presence,Airtel Cares,India,en,replied_to,1512695900518244358,https://twitter.com/i/web/status/1512695900518244358,https://twitter.com/103323813/status/1512758935824044039
1512431740542988292,103323813,2022-04-08T14:06:41.000Z,"@anirudhpucha Hi Anirudh, we have acknowledged your concern in DM please have a check. Thanks, Munmun  https://t.co/2G23qpK1Kp",Airtel_Presence,Airtel Cares,India,en,replied_to,1512330930928578568,https://twitter.com/i/web/status/1512330930928578568,https://twitter.com/103323813/status/1512431740542988292
1512774579520880641,1209374843394756609,2022-04-09T12:49:00.000Z,"@raj__sri @airtelindia @Airtel_Presence @TRAI @AshwiniVaishnaw @Airtel_Presence @airtelindia  आजा भाई मैदान में अब😡😡रेकॉर्डिंग सुन लो

@consumerforum_ @jagograhakjago 
श्री मान जी मैंने कम्पलैण्ड डाल दी है🙏 अब आपसे ही उम्मीद बची है🙏🙏
अब आप ही हमे इन चोरों से बचा सकते है🙏

@aajtak @PMOIndia @SureshChavhanke @News18India 
@chanakyalive https://t.co/LKxZZkT4WN",Joshi84228694,🇮🇳🏹मुकेश कुमार जोशी🏹🇮🇳,India,hi,replied_to,1512753266870087680,https://twitter.com/i/web/status/1512753266870087680,https://twitter.com/1209374843394756609/status/1512774579520880641
1512780573181640709,1075051215006982144,2022-04-09T13:12:49.000Z,"@airtelindia I have buy Airtel Fiber on last Sunday but still my Internet not working and Landline number not updated yet, and when I call to your Sales Representative, engineer and area manager they are not responding properly they are saying we don’t have any solutions @TRAI",SumitSi75957217,Sumit Singh,,en,Original_tweet,Null,null,https://twitter.com/1075051215006982144/status/1512780573181640709
1512781275022520323,1182715273104764933,2022-04-09T13:15:36.000Z,@Joshi84228694 @raj__sri @airtelindia @Airtel_Presence @TRAI @AshwiniVaishnaw @consumerforum_ @jagograhakjago @aajtak @PMOIndia @SureshChavhanke @News18India @chanakyalive @Harshit42883439 @Jasvir_Singh_55 @Govinda1248 @dnyanesh5680 @Maniram83296236 @NirmohiSardar @sameersays__ @Ranjeet60928395 @MLakharaBJP Airtel वालों कब तक गरीब जनता को लुटोगे,Singh_Sahab_112,सिंह साहब 👊,❤️,hi,replied_to,1512774579520880641,https://twitter.com/i/web/status/1512774579520880641,https://twitter.com/1182715273104764933/status/1512781275022520323
1512758726129639425,176721199,2022-04-09T11:46:00.000Z,"@Airtel_Presence Clearly nothing.  Here’s today’s message:

Did you watch Moon Knight on Disney+ Hotstar Mobile? Your subscription is ACTIVE with your Airtel postpaid plan. Claim today at no extra cost.

STOP spamming me!",kaushikedu,Amit Kaushik,"New Delhi, India",en,replied_to,1512499038037315584,https://twitter.com/i/web/status/1512499038037315584,https://twitter.com/176721199/status/1512758726129639425
1512779746144231433,824310736822226944,2022-04-09T13:09:32.000Z,"@Airtel_Presence not getting any reply from airtel through tweets,direct messages. because airtel know that they did a fraud and not succesfully reflect my recharge of 2999. everyone please leave airtel @jagograhakjago",TeamGabbar,Shikhar Dhawan FC,instagram--shikhardofficial,en,Original_tweet,Null,null,https://twitter.com/824310736822226944/status/1512779746144231433
1512779288629624833,1175696867792838657,2022-04-09T13:07:43.000Z,"@Airtel_Presence Guess what its been 36 hrs, and still no one has solved my internet issue",helloma45043462,hello man,,en,replied_to,1512724434637172736,https://twitter.com/i/web/status/1512724434637172736,https://twitter.com/1175696867792838657/status/1512779288629624833
1512779257139064833,836291100407115776,2022-04-09T13:07:35.000Z,"@Airtel_Presence @WynkMusic You are the worst airtel, not able to recieve any text messages for last 2 days. What i have to do, to be heard.",iprashant9,Prashant Sharma,"Gurgaon, India",en,replied_to,1512451269008715793,https://twitter.com/i/web/status/1512451269008715793,https://twitter.com/836291100407115776/status/1512779257139064833
1512778886480023561,1512775518139351040,2022-04-09T13:06:07.000Z,@airtelindia @Airtel_Presence  these times you guys are providing worst internet services..... it's a horrible experience I'm facing now... neither your customer services is good neither you care about your customers......just day by day you guys are increasingyour rechargevalue,deepukumar14330,deepu kumar,,en,Original_tweet,Null,null,https://twitter.com/1512775518139351040/status/1512778886480023561
1512778732825681920,836291100407115776,2022-04-09T13:05:30.000Z,@Airtel_Presence @WynkMusic I am not able to receive text messages from last 2 days. Are you going to look into this or not. I am too stressed due to this.,iprashant9,Prashant Sharma,"Gurgaon, India",en,replied_to,1512451269008715793,https://twitter.com/i/web/status/1512451269008715793,https://twitter.com/836291100407115776/status/1512778732825681920
1512778174895058950,2898245390,2022-04-09T13:03:17.000Z,@Airtel_Presence When you don't want to reply through DM then why you ask people to DM you.,arunkrsharma007,अरुण शर्मा🇮🇳,"हरिद्वार, उत्तराखंड, भारत",en,replied_to,1512755509870436354,https://twitter.com/i/web/status/1512755509870436354,https://twitter.com/2898245390/status/1512778174895058950
1512777572522012674,619289160,2022-04-09T13:00:53.000Z,"@Airtel_Presence @Jeeveshu @Airtel_Presence @airtelindia 
Your service is so pathetic that nobody can create even a technical case though your app. BSNL is better than you. https://t.co/vKcYcGhJZa",darshi_rb,Darshan ramakant,Bangalore,en,replied_to,1510935535988084738,https://twitter.com/i/web/status/1510935535988084738,https://twitter.com/619289160/status/1512777572522012674
1512777491202863109,619289160,2022-04-09T13:00:34.000Z,"@Airtel_Presence @subhendujee @Airtel_Presence @airtelindia 
Your service is so pathetic that nobody can create even a technical case though your app. BSNL is better than you. https://t.co/vKcYcGhJZa",darshi_rb,Darshan ramakant,Bangalore,en,replied_to,1512063285301956609,https://twitter.com/i/web/status/1512063285301956609,https://twitter.com/619289160/status/1512777491202863109
1512777088184434688,2891821952,2022-04-09T12:58:58.000Z,@Airtel_Presence Yes after 2 hour outage it is working fine and now you been updating its working fine.,mahantesh2909,MAHANTESH G,,en,replied_to,1512775243663921154,https://twitter.com/i/web/status/1512775243663921154,https://twitter.com/2891821952/status/1512777088184434688
1512777048518844418,1258265109199237125,2022-04-09T12:58:49.000Z,@Bajaj_Finance @Airtel_Presence i have fully DND active though loan calls started... please stop ASAP...,politeocean,Politeocean,,en,Original_tweet,Null,null,https://twitter.com/1258265109199237125/status/1512777048518844418
1512776913038757896,768114945439432705,2022-04-09T12:58:16.000Z,"@Airtel_Presence Three signal bars,  techno l9 spark plus",PascalMwesigwa,Mwesigwa  pascal,"Kampala, Uganda",en,replied_to,933039663744520192,https://twitter.com/i/web/status/933039663744520192,https://twitter.com/768114945439432705/status/1512776913038757896
1512776745400737793,836291100407115776,2022-04-09T12:57:36.000Z,You guys ruined my whole day. Hope you are happy now. @Airtel_Presence @airtelindia,iprashant9,Prashant Sharma,"Gurgaon, India",en,replied_to,1512764549836914694,https://twitter.com/i/web/status/1512764549836914694,https://twitter.com/836291100407115776/status/1512776745400737793
1512776593768210432,2536357486,2022-04-09T12:57:00.000Z,@airtelindia @Airtel_Presence Airtel wifi dongle battery bulged in a yr. Now Airtel s not having battery to replace and want us to replace t dongle. How environment friendly it is!!,svbalajhi,balajhi,,en,Original_tweet,Null,null,https://twitter.com/2536357486/status/1512776593768210432
1512776554694295554,768114945439432705,2022-04-09T12:56:51.000Z,@Airtel_Presence @airtel 0704573185/0774799709,PascalMwesigwa,Mwesigwa  pascal,"Kampala, Uganda",und,replied_to,933039636968099840,https://twitter.com/i/web/status/933039636968099840,https://twitter.com/768114945439432705/status/1512776554694295554
1512776551485554688,189131524,2022-04-09T12:56:50.000Z,@Airtel_Presence @airtelindia @airtelnews #Airtel #airtelthanks  frauds company  299 rupay kha gaye me aurtel company change kar raha hu,anandvyas67367,Anand Vyas,bhuj madhapar kutch ,hi,Original_tweet,Null,null,https://twitter.com/189131524/status/1512776551485554688
1512776395755188227,1470756631017230337,2022-04-09T12:56:13.000Z,@airtelindia I have sent a dm to @Airtel_Presence regarding iMessage not working pls check,AravGAMER0109,Arav GAMER,,en,Original_tweet,Null,null,https://twitter.com/1470756631017230337/status/1512776395755188227
1512776175856525317,1236726302305992704,2022-04-09T12:55:21.000Z,"@Ees_Khan @Airtel_Presence @VodaIdea_NEWS @BSNL_JK Since 2018 Once electricity is off BSNL tower is also off in Chanapora, Srinagar. Feb 12,  BSNL tower in Chanapora, of Central Kashmir district Srinagar goes off, once electricity is off. The tower is without any battery backup @OfficeOfLGJandK  @DoT_India  @BSNLCorporate",Syedlateefyaho1,🇮🇳🌹سعید♥️لطیف❤️🇮🇳,,en,replied_to,1512772347199057920,https://twitter.com/i/web/status/1512772347199057920,https://twitter.com/1236726302305992704/status/1512776175856525317
1512776097749893125,1288848114355286016,2022-04-09T12:55:02.000Z,Didn't yet @Airtel_Presence response.,surendraod,Adv. Surendra,"Delhi, India",en,replied_to,1512736579969724417,https://twitter.com/i/web/status/1512736579969724417,https://twitter.com/1288848114355286016/status/1512776097749893125
1512775644022669319,1419230618622193666,2022-04-09T12:53:14.000Z,@Airtel_Presence,Jayanta56118146,Jayanta Mazumder,,und,Original_tweet,Null,null,https://twitter.com/1419230618622193666/status/1512775644022669319
1512775627580928001,450581049,2022-04-09T12:53:10.000Z,Poor internet. @airtelindia @Airtel_Presence,nand_mishra,Kishor Mishra,Delhi,nl,Original_tweet,Null,null,https://twitter.com/450581049/status/1512775627580928001
1512775544848683008,2520847471,2022-04-09T12:52:50.000Z,@Airtel_Presence @DoT_India I appropriate with your effort but Network are same in vasundhara ghaziabd,SHUKLAVIKASH82,VIKASH SHUKLA,"नई दिल्ली, भारत",en,replied_to,1504063548909309953,https://twitter.com/i/web/status/1504063548909309953,https://twitter.com/2520847471/status/1512775544848683008
1512774165694189569,1127384575791865856,2022-04-09T12:47:21.000Z,"@Airtel_Presence @airtelindia Why *99# is not working on my number, earlier it used to work. Now for last 1 month it's not working ""external server is down"" but same service is working on other operator. @NPCI_NPCI @UPI_NPCI if this continues I will port out from Airtel. RA https://t.co/09aiV2iHsc",advvsj,𝕬𝖉𝖛 𝖁𝕾𝕵☘🇮🇳,"Rajasthan, India",en,Original_tweet,Null,null,https://twitter.com/1127384575791865856/status/1512774165694189569
1512773424405381122,103790302,2022-04-09T12:44:25.000Z,Despite &amp; inspite bringing dis 2 d knowledge of @DoT_India &amp; @TRAI how is it dat @airtelindia @Airtel_Presence has had d audacity 2 slap me ₹2441 instead of my usual ₹943 as I hv never subscribed 2 #AmazonPrime This is nothing short of daylight robbery of ur brandloyals https://t.co/E39Hmhf0Xk,SublimeJoys,Joydeep D Sur,India,en,quoted,1503235868093345792,https://twitter.com/i/web/status/1503235868093345792,https://twitter.com/103790302/status/1512773424405381122
1512773079516483588,84594080,2022-04-09T12:43:02.000Z,Don't take #Airtel broadband connection in Nashik. The person took the money via gpay and still after 15 days connection haven't installed. @Airtel_Presence @airtelindia @minashikkar @NashikNews_ @TOINashikNews,GAURAVB0502,Gaurav B,Bangalore & Nashik,en,Original_tweet,Null,null,https://twitter.com/84594080/status/1512773079516483588
1512772347199057920,485395964,2022-04-09T12:40:08.000Z,"Suspended Across All Networks
@Airtel_Presence 
@VodaIdea_NEWS 
@BSNL_JK https://t.co/8zqwCnxoJY",Ees_Khan,Shabbu,"Pulwama, Jammu And Kashmir",en,quoted,1512762075180720128,https://twitter.com/i/web/status/1512762075180720128,https://twitter.com/485395964/status/1512772347199057920
1512771867672674305,1295285848162754560,2022-04-09T12:38:13.000Z,"@Airtel_Presence Hi Airtel , refer both logs for your reference https://t.co/9C8JeZHMH9",Yogendr13604095,Yogendra Singh Rathore,,en,replied_to,1512739587415814148,https://twitter.com/i/web/status/1512739587415814148,https://twitter.com/1295285848162754560/status/1512771867672674305
1512771590995722244,1505115860578738181,2022-04-09T12:37:07.000Z,@Airtel_Presence Please check your dm.,Aashi3199_,Aashi Singh,,en,replied_to,1512696531757027333,https://twitter.com/i/web/status/1512696531757027333,https://twitter.com/1505115860578738181/status/1512771590995722244
1512771574427881472,1050601003836354560,2022-04-09T12:37:03.000Z,"No response on my complaint, is this how you service your customers? First conduct fraud and then don’t entertain the concerns.
#banairtel @airtelindia @Airtel_Presence",ashradon,Ash,,en,replied_to,1512116700149211173,https://twitter.com/i/web/status/1512116700149211173,https://twitter.com/1050601003836354560/status/1512771574427881472
1512770898256097282,1053646743173091329,2022-04-09T12:34:22.000Z,@akshayvanjari Tag @airtelindia @Airtel_Presence,Smile_Speaks_,Ismail Mullani,,und,replied_to,1512687458026094595,https://twitter.com/i/web/status/1512687458026094595,https://twitter.com/1053646743173091329/status/1512770898256097282
1512770084569157634,113898720,2022-04-09T12:31:08.000Z,@airtelindia @airtelnews @Airtel_Presence आपके मेरठ सदर स्थित स्टोर में बहुत ही बेकार स्टाफ है! किसी भी तरह से काम करने को तैयार नही है उलटा बहस करने को तैयार रहता है! कृपया अपनी सर्विस अछि करने की कोसिस करे!,gaurav4jindal,गौरव जिंदल,"Meerut Cantonment, Meerut",hi,Original_tweet,Null,null,https://twitter.com/113898720/status/1512770084569157634
1512769851814649857,158994537,2022-04-09T12:30:13.000Z,@airtelindia @Airtel_Presence @airtelnews Evn after clearing all the pending payments Y is my broadband not yet activated. It was promised to me it'll take 48 hours and still no resolution. Is this how you provide service to the customer. Tried speaking to 2 different supervisors,The_Befitreply,Gafur Mohammed,Bangalore,en,Original_tweet,Null,null,https://twitter.com/158994537/status/1512769851814649857
1512769260828852227,48029402,2022-04-09T12:27:52.000Z,"@Airtel_Presence I have pays the amount till date ..Process it further for disconnection of services. Regards,",khansabir,Sabir khan,"Jaipur, Rajasthan, India",en,replied_to,1512675499251744770,https://twitter.com/i/web/status/1512675499251744770,https://twitter.com/48029402/status/1512769260828852227
1512769132512509952,3437769678,2022-04-09T12:27:21.000Z,"@airtelindia 
@Airtel_Presence @airtelnews I was using Airtel Esim in abroad which got deactivated. After getting email confirmation from 121@airtel, I sent my blood relative to get new airtel sim which was rejected by the store.
Worst experience with Airtel.",AsitMishra44,Asit Mishra,"Tokyo-to, Japan",en,Original_tweet,Null,null,https://twitter.com/3437769678/status/1512769132512509952
1512768357342216199,157691885,2022-04-09T12:24:16.000Z,@anirudhbb @Airtel_Presence I m also getting similar calls from all sort of random numbers. Any solution? Is this some kinda new scam someone is running.,prasannnna,Prasanna Arathanai,Chennai,en,replied_to,1508745687055634434,https://twitter.com/i/web/status/1508745687055634434,https://twitter.com/157691885/status/1512768357342216199
1512768312387641346,65287285,2022-04-09T12:24:06.000Z,@Airtel_Presence I’ve been charged falsely and the RM and onboarding agent now doesn’t bother to answer the call. Please help me resolve the issue.,dhananjaymull,Dhananjay Mull,"Mumbai, India",en,Original_tweet,Null,null,https://twitter.com/65287285/status/1512768312387641346
1512768061169758213,3230335184,2022-04-09T12:23:06.000Z,@Airtel_Presence @WynkMusic Complaining since last few days....absolutely no response by Airtel.,Altaf6778Altaf,Altaf Shaikh,Thane,en,replied_to,1512451269008715793,https://twitter.com/i/web/status/1512451269008715793,https://twitter.com/3230335184/status/1512768061169758213
1512767704729792513,160175771,2022-04-09T12:21:41.000Z,@airtelindia @Airtel_Presence @airtelnews This is still unaddressed and unresolved. https://t.co/AVDaZiHc3O https://t.co/EB2JOTLdz7,jagdeep_bhatt,Jagdeep Bhatt,,en,quoted,1486691744825716737,https://twitter.com/i/web/status/1486691744825716737,https://twitter.com/160175771/status/1512767704729792513
1512767471841087488,154881684,2022-04-09T12:20:45.000Z,@Airtel_Presence Alright. I have raised a ticket to discontinue airtel broadband. Please at least disconnect this service and take back router. Ticket id to disconnect airtel broadband - 10029611384,kyajiv,Vijay Kumar,"Chandigarh, India",en,replied_to,1511685478852218882,https://twitter.com/i/web/status/1511685478852218882,https://twitter.com/154881684/status/1512767471841087488
1512766325990752257,706450126,2022-04-09T12:16:12.000Z,@Airtel_Presence can u please explain ye technical glitch 24 hours hota hai Kya https://t.co/pCaiNkgQPb,viplnt,@vipin mishra 🇮🇳,"Noida, India",en,Original_tweet,Null,null,https://twitter.com/706450126/status/1512766325990752257
1512766035979476993,2754415118,2022-04-09T12:15:03.000Z,@Airtel_Presence Sent a DM Marsh. Pls check @Airtel_Presence @airtelindia @airtel_xstream,singaramtalk,Kevin,USA,en,replied_to,1512762147176079360,https://twitter.com/i/web/status/1512762147176079360,https://twitter.com/2754415118/status/1512766035979476993
1512765616956051456,1450346779812139013,2022-04-09T12:13:23.000Z,Still no one has turned  up #AirtelDown @Airtel_Presence  @airtelindia #Airtel,sushma_ghadge,Impact,,en,Original_tweet,Null,null,https://twitter.com/1450346779812139013/status/1512765616956051456
1512764692187721730,1200040996920102912,2022-04-09T12:09:43.000Z,@airtelindia @Airtel_Presence You have pathetic ivr systems. it's obsolete and orthodox. it doesn't work and the queries never get resolved. Where is your zero complaint target that you guys were running for ? Impossible for airtel at again that. Arrange a call back.,RohitSh50618909,Rohit Sharma,,en,Original_tweet,Null,null,https://twitter.com/1200040996920102912/status/1512764692187721730
1512764533068099586,1295285848162754560,2022-04-09T12:09:05.000Z,"@Airtel_Presence They have done the same earlier too , i need proper resolution over my issue , please help to get the permanent resolution asap",Yogendr13604095,Yogendra Singh Rathore,,en,replied_to,1512739587415814148,https://twitter.com/i/web/status/1512739587415814148,https://twitter.com/1295285848162754560/status/1512764533068099586
