,tweet_id,user_id,created_at,tweet,username,name,location,tweet_type
1486,1505904117654429697,613777289,2022-03-21T13:48:14.000Z,"@mattfrei @86Shyguy @EE @kevinbacon Having also had extremely poor service, incorrect sales and information (as well as an ""earworm"" from holding on the phone for so long for their so-called customer service) I left @EE a few years ago and would never recommend them.",TheDulaig,Carol B,"Grantown-on-Spey, Scotland",replied_to
1487,1505903050283700226,30011995,2022-03-21T13:44:00.000Z,Anyone else having issues while talking on their mobile phones?  I’m with EE and someone else is with ID @EE,Julie_10211295,J,United Kingdom,Original_Tweet
1488,1505902913243291649,2239704847,2022-03-21T13:43:27.000Z,@EE signal has gone down in my area on 3 of the mobile numbers in the contract,TerrierEmz,Emma,"Yorkshire and The Humber, Engl",Original_Tweet
1489,1505901240139632645,39838696,2022-03-21T13:36:48.000Z,@EE Home broadband - it actually came back on about an hour ago but it was down for about 3 hours.,woollyvix,woollyvix,"East, England",replied_to
1490,1505901138054459397,577258339,2022-03-21T13:36:24.000Z,@mattfrei @EE @kevinbacon Until we start valuing customer service over cheapest price every time we’ll keep on getting shafted by companies.,torrierob,Robin Torrie,"Edinburgh, Scotland",replied_to
1491,1505900947519807491,1492067223904653317,2022-03-21T13:35:38.000Z,@EE can someone tell me when my order will be dispached. Just ill need to make sure that someone is in to take the delivery,Callum93096897,Callum,,Original_Tweet
1492,1505900490370031617,75998744,2022-03-21T13:33:49.000Z,@mattfrei @EE @kevinbacon Reading this while in a call queue with NatWest for two hours. Waiting now just out of curiosity as to what the agent has to say when I let go of my bottled up thoughts mostly about the most bloody awful music I have ever had to listen to.,carolynhink,Carolyn Hink,London,replied_to
1493,1505900410539843585,1113164132247896065,2022-03-21T13:33:30.000Z,@EE Hello! How do I go about claiming my free galaxy airbuds? It's been about 14 days since my phone arrived- do I need to do something to claim? Thanks,SalmaIshaque,Salma,"London, England",replied_to
1494,1505899208741687305,861393045362622464,2022-03-21T13:28:44.000Z,"@EE quick q. since the S22 ultra is still not expected for a while, will I still be able to claim the galaxy buds since I ordered before the deadline? Or will eligibility for this this go off the delivery date?",leaurgh,L e a h 🌸,"Manchester, UK",Original_Tweet
1495,1505898079203074051,436188756,2022-03-21T13:24:14.000Z,@EE Very confused as to why you have closed my complaint case when nothing has been resolved at all.,David_W97,David Wainwright,,replied_to
1496,1505897567690928142,109924051,2022-03-21T13:22:13.000Z,@EE It keeps saying we can’t show you extra charges and has done that for two months though there are charges,Claytoncast,Paul Clayton.,"London, England",replied_to
1497,1505897238916128773,1476931808407207942,2022-03-21T13:20:54.000Z,"@fam_central Very nice.....
@Hasanzadeh2021 
@Hamidngn @hamidam007 @masoud749 @EE",MostafaRaei1400,MRRaei,,replied_to
1498,1505897078622461952,1470559836790304778,2022-03-21T13:20:16.000Z,"@wizzair @EE £31.50 and your operative was of no help whatsoever, plus no notification that the call was a premium call. @Ofcom is this acceptable? @ee has rescinded the cost somewhat by issuing a £20 credit however @wizzair this is completely out of order! Helpline…helping whom?",StuffnThingsEXL,Em,,replied_to
1499,1505896619878895624,1278066564881932290,2022-03-21T13:18:27.000Z,"@EE Thanks Tom. Just did that, and it sends me to apple muslic. I sign into my account and still the same. The 6 month offer isnt linked to my account.",HAhmed1982,Hamza Ahmed,,replied_to
1500,1505895495885074439,1459816214,2022-03-21T13:13:59.000Z,@EE Pretty irrelevant if you don’t live in Leeds,davechants,David Chanter,Tavistock Devon,replied_to
1501,1505893889072377861,20013105,2022-03-21T13:07:35.000Z,"Hi @EE what's the delivery time for the free laptops?

Got my new phone 2 weeks ago just checking the difference for that delivery.",sparkles589,Cat,UK,Original_Tweet
1502,1505893584310255619,1505869214523228163,2022-03-21T13:06:23.000Z,@ee 　r18-20、男女不問、 #RTしたnrさんで気になった人お迎え https://t.co/Qom0Ogttzg,_c9ex,yuta．,,quoted
1503,1505893308022857728,624837541,2022-03-21T13:05:17.000Z,"@StuffnThingsEXL @EE Hi Em, the rate per minute is stated on our official website below the phone number after selecting the country you are calling from. Thank you for your understanding. https://t.co/th7YMTeRwK",wizzair,Wizz Air,,replied_to
1504,1505892821915639810,48964881,2022-03-21T13:03:21.000Z,@EE please could someone contact me regarding the return of an upgrade. I have requested the return but keep getting messages about my new plan. Surely the new plan is cancelled if I return the upgrade??,Alex_Boggis1,Alex™,"Burnham-on-Crouch, East",Original_Tweet
1505,1505892575890317312,36248564,2022-03-21T13:02:22.000Z,@EE Ok thanks. Would I have to call to change the phone colour if the upgrade has already been placed? Thanks,AJ_1878,AJ,East coast,replied_to
1506,1505892555266961417,114428324,2022-03-21T13:02:17.000Z,"Customer Advisor Role @EE in #Hounslow 

Info/Apply: https://t.co/NQv3ViiZ6v

#WestLondonJobs #RetailJobs https://t.co/HuBbvAWzyd",JCPinWestLondon,JCP in West London,West London,Original_Tweet
1507,1505891909360918531,128665131,2022-03-21T12:59:43.000Z,"@EE Want to say a big THANK YOU to Irish Matthew who just helped me sort my phone out before my holiday! He was so friendly and funny, talking to him made the 10 min wait totally worth it! Thanks a bunch Matthew! 😊",LauraAnnieA,Laura Anne 🧣,Room of Requirement,replied_to
1508,1505890582744416265,36248564,2022-03-21T12:54:27.000Z,"@EE Cheers Tom. Last question. The EE website says “estimated dispatch within 7 days” the upgrades team states within 28 days. 

Which is it more likely to be? As I’ll order a different colour if possible to get it sooner",AJ_1878,AJ,East coast,replied_to
1509,1505889577223049216,90918950,2022-03-21T12:50:27.000Z,@BenjaminBallA @EE @kevinbacon Good idea,mattfrei,Matt Frei,"Washington, DC",replied_to
1510,1505889249962434569,1496927350075842564,2022-03-21T12:49:09.000Z,@mattfrei @EE @kevinbacon Happens to us all Matt,Benhatch11,Ben Hatcher,,replied_to
1511,1505889029132374025,1409506730288033796,2022-03-21T12:48:17.000Z,"@mattfrei @EE @kevinbacon You’re never far from being let down by a mobile supplier. Isn’t there a rule, three degrees of Kevin Bacon or something?",scribbl64805724,scribbler,,replied_to
1512,1505888459151523845,1445093679446872083,2022-03-21T12:46:01.000Z,@mattfrei @EE @kevinbacon Oh dear...im with bt and they are good!,Julie_annMurray,Julie-ann Murray,,replied_to
1513,1505887978706587652,540113771,2022-03-21T12:44:06.000Z,"@mattfrei @EE @kevinbacon I was with their predecessor, T Mobile. They broke promises on my tarrif and when I wanted to leave, did everything they could to prevent me. Seems like a Cultural tradition. In contrast, Tesco Mobile have been first rate.",AIDANTURNER4,AIDAN TURNER,,replied_to
1514,1505887532998926340,1525784034,2022-03-21T12:42:20.000Z,@mattfrei @EE @kevinbacon Just switch to @giffgaff I’ve never looked back. I agree that EE are an appalling network,ChloeJones1983,Wokie McWokeflake ♌️🏳️‍⚧️🇪🇺🏳️‍🌈💙🇺🇦,"Carlisle, England",replied_to
1515,1505887245395447812,869966942437855237,2022-03-21T12:41:11.000Z,@mattfrei @EE @kevinbacon Should of told them you know Jon Snow it might of carried a bit more weight to the argument.,craigspencerUTT,Craig Spencer,Kettering,replied_to
1516,1505887184640954374,18948717,2022-03-21T12:40:57.000Z,"@EE It doesn't seem to be any better, sadly.",majormagna,MajorMagna,UK,replied_to
1517,1505884581060296710,436663600,2022-03-21T12:30:36.000Z,"@mattfrei @EE @kevinbacon Whatever you’ve bought from them, you usually have 30 days to send it back",ryan_ATY,Ryan Dooley,"Copenhagen, Denmark",replied_to
1518,1505884482620043264,1361629133541937153,2022-03-21T12:30:13.000Z,"@mattfrei @EE @kevinbacon Oh wow, I'm sorry. Take a walk around the office and have a mug of coffee.",86Shyguy,🏳️‍🌈 Isaac Dix🏳️‍🌈,,replied_to
1519,1505884432615489537,750419144118591488,2022-03-21T12:30:01.000Z,"@mattfrei @EE @kevinbacon Threaten to leave, this is the only way to get anything sorted with call-centre indifference/incompetence.",alxQA,Alex,"London, UK",replied_to
1520,1505884276654579715,160633456,2022-03-21T12:29:24.000Z,@EE any updates on when the s22+ will be in stock? I've been waiting over 2 weeks,johnnyg_pinty,John Lee Garrett,"Ipswich, England",Original_Tweet
1521,1505884065177636865,1470559836790304778,2022-03-21T12:28:33.000Z,"Dear @EE I’ve been charged £31 for a phone call to @wizzair last month, it lasted 14 minutes, it was a UK number and at no point was I made aware that exorbitant charges were liable. Any reason why this has happened? Does this sound right to you?",StuffnThingsEXL,Em,,Original_Tweet
1522,1505883954515263495,1434890973134401545,2022-03-21T12:28:07.000Z,@mattfrei @EE @kevinbacon Money?,WinstanN69,WinstanN69,,replied_to
1523,1505883907316723719,90918950,2022-03-21T12:27:56.000Z,@86Shyguy @EE @kevinbacon Too angry to elaborate right now. I would just avoid them at all cost.,mattfrei,Matt Frei,"Washington, DC",replied_to
1524,1505883483146788866,1361629133541937153,2022-03-21T12:26:15.000Z,@mattfrei @EE @kevinbacon Do you care to elaborate to save others from being trapped in the same way?,86Shyguy,🏳️‍🌈 Isaac Dix🏳️‍🌈,,replied_to
1525,1505883089238642691,90918950,2022-03-21T12:24:41.000Z,Just off the phone with @EE who not only did not apologise for their misleading sales info but have refused outright to find a solution. Appalled @kevinbacon how could you lend your talents to that lot?,mattfrei,Matt Frei,"Washington, DC",Original_Tweet
1526,1505882240701677569,7736072,2022-03-21T12:21:18.000Z,@SMARTYMobileUK nothing to say? Looks like I am off to @EE for their stonking 160GB for £20 deal then.,paulbeebe,Paul Beebe,Birmingham,replied_to
1527,1505881666165874689,35767597,2022-03-21T12:19:01.000Z,"@mikeydee1986 @EE @MartinSLewis Raising bills isn’t cool – especially at a time like this. With us, your prices stay fixed, so you know exactly where you stand. If it’s fixed prices and peace of mind you’re after, come jump aboard our trolley. Switch and save now 👍 - Laura",tescomobile,Tesco Mobile,"Welwyn G.C. - Herts, UK.",replied_to
1528,1505881569394937856,1681961,2022-03-21T12:18:38.000Z,COMPANIES; @EE looking at you; please stop cold calling people for 'confirmations'. For people like me who are hearing impaired it's seriously annoying. EMAIL FIRST THEN CALL.,scottgal,ʎɐʍollɐפ ʇʇoɔS,It's in the trees! It's coming (also Scotland),Original_Tweet
1529,1505879303627718668,1080072106841436161,2022-03-21T12:09:38.000Z,@EE payed half it won’t let me set up new card until rest due April no option set up card when tried,ConjuredRundown,Andrew Farrugia,Edmonton Brighton,Original_Tweet
1530,1505878077179584514,2290317713,2022-03-21T12:04:46.000Z,had to call an american postal company to track something and have been charged £19 for a 5 min call are @EE taking the mick,abileft_,abi🦦,"Birmingham, England",Original_Tweet
1531,1505877557803208708,3201019738,2022-03-21T12:02:42.000Z,"@EE No, there were several better competitor offers that I quoted.",62Sauzee,Keyser Sauzee,,replied_to
1532,1505876460535685121,1492058773690929152,2022-03-21T11:58:20.000Z,@ee 、        𓐄 上から、 #Nrさんのお友達がこれをRtしてくれるはずなのでRtして気になる人お迎え  𝘸𝘢𝘵𝘢𝘯𝘢𝘣𝘦 𝘴𝘩𝘰𝘵𝘢 𓐄,cuxstw, ️ ️ ️ ️ 𓐄  ️ 𝐒𝐡𝐨𝐭𝐚,,replied_to
1533,1505875105913655302,821066481115037696,2022-03-21T11:52:57.000Z,@EE @EE I purchased a s22 ultra last week and not any updates on when it will be dispatched. Anything you can check?,KelvynxRobinson,Kelvyn Robinson,,replied_to
1534,1505874396992397317,3469351636,2022-03-21T11:50:08.000Z,@EE Speed performance is identical across both. Dreadful on 5G,carl_h_photo,Carl ,"England, United Kingdom",replied_to
1535,1505873492532727813,899204161589432320,2022-03-21T11:46:33.000Z,"@EE Hello, I'm currently experiencing heavy broadband issues this week. I've sent across a DM with all of the information if somebody could take a look please. Thank you",Jdouglas1992,Jack D,,Original_Tweet
1536,1505872586034581510,102973030,2022-03-21T11:42:56.000Z,"@EE hey I sent a dm about an add on I ordered, which said it would be dispatched within 14 days.
It's 14 days now but still nothing?",xJulieLeeSx_MG,♡ Me Julie ♡,in the band 👀,Original_Tweet
1537,1505872525053603844,1035640447882944513,2022-03-21T11:42:42.000Z,@EE I have £10 credit but my £10 pack hasn't automatically started today. It keeps telling me I don't have enough credit. Are you having issues?,MissRsp,MissRSP,,Original_Tweet
1538,1505871878086602753,1505869214523228163,2022-03-21T11:40:08.000Z,@ee 　みんなの彼氏。俺。て言ってもわかんない人多いだろうから自己紹介。某王子様アイドル、じんぐーじです。如何せんタチなもんで、甘えんのは苦手。その分誰よりも1番に可愛がってあげるから愛に飢えてる子は、俺んとこおいで。一応18禁なので、そういうの苦手な子は回れ右。,_c9ex,yuta．,,Original_Tweet
1539,1505871237549019136,1016744626747772931,2022-03-21T11:37:35.000Z,@EE you got any answers or you still going to ignore your customers,Michael57690152,Michael Armstrong,United Kingdom,Original_Tweet
1540,1505870333349355528,793840820,2022-03-21T11:33:59.000Z,@Michael57690152 @EE Yep @EE lying to me then about stock of everywhere else is getting them why aren't they very poor way to treat long existing customers.,Punkdude1981,Dan G 🤟,,replied_to
1541,1505869933913198593,1500175779744862208,2022-03-21T11:32:24.000Z,"@EE
#LyingBastards https://t.co/jGgxA6tHDE",PutinWanker,PutinIsAWanker 🇺🇦,,Original_Tweet
1542,1505869644435005443,39838696,2022-03-21T11:31:15.000Z,"Morning @EE, I haven’t had any WiFi for the last hour in Ipswich - I am assuming it is an issue your end rather than mine?",woollyvix,woollyvix,"East, England",Original_Tweet
1543,1505869157899845632,3201019738,2022-03-21T11:29:19.000Z,@EE Unfortunately you don’t seem to be able to offer anything like the deals available on Uswitch for example.,62Sauzee,Keyser Sauzee,,replied_to
1544,1505869149578436610,4164752356,2022-03-21T11:29:17.000Z,@EE just had a very negative/passive aggressive cold call from yourselves. Do not expect to be questioned why I’m answering calls at work regarding buying additional products. I stated I was not happy with their attitude to which I was told he’s ‘conflict’ trained,mcauley_jasmine,Jasmine McAuley,,Original_Tweet
1545,1505869119983394818,1016744626747772931,2022-03-21T11:29:10.000Z,"@Punkdude1981 @EE Sorry to keep on, but I’ve just been on a live chat with O2, delivered tomorrow https://t.co/LUENgc5G4a",Michael57690152,Michael Armstrong,United Kingdom,replied_to
1546,1505868010816524291,1017805106,2022-03-21T11:24:46.000Z,"@VodafoneUK I am with @EE for my mobile, might be time to jump ship to them for broadband since my contract is up with Vodafone and the new deal is getting binned off as the upgrade to better service has resulted in exactly the same service but for 6 quid a month more. https://t.co/fHNaIHe6wJ",Paul_dtp_666,Paul Lee,"Middlesbrough, England",replied_to
1547,1505867606145839107,1214309146419294208,2022-03-21T11:23:09.000Z,@EE O2 the best!,DawidBroda6,Dawid Broda,"Norwich, England",replied_to
1548,1505866817184620544,28810305,2022-03-21T11:20:01.000Z,@EE @EE don't help  nobody but them self still wzit6for my refund don't order from @EE your phone will not arrive it be sent back,SICKLTD,Adrian,"England, WORLDWIDE",replied_to
1549,1505866468205998082,1278066564881932290,2022-03-21T11:18:38.000Z,Hi @EE I have been given 6 months free apple music by you. But I cant seem to link or add this to my apple music account. Please help. https://t.co/yagKSJG6yZ,HAhmed1982,Hamza Ahmed,,Original_Tweet
1550,1505863131683332096,7930992,2022-03-21T11:05:22.000Z,Don’t understand why I don’t get a little red notification in the voicemail section of the phone app on my iPhone. Only notification is a text message that I have a voicemail. I get so few voicemails I think this is a spam text when I get it. @ee https://t.co/IAWLcZJqUf,iambrianjones,filter more streets,London,Original_Tweet
1551,1505861850948374529,36248564,2022-03-21T11:00:17.000Z,@EE any idea when the black iPhone 13 mini will be back in stock? For customers looking to upgrade ?,AJ_1878,AJ,East coast,Original_Tweet
1552,1505861630940393475,296824934,2022-03-21T10:59:25.000Z,"@RRixtel For security reasons, we invite you to delete your post containing your contact details.
Web advisers are at your disposal. Please do not hesitate to contact @ee",orange,Orange,Worldwide,replied_to
1553,1505860628279349249,397999565,2022-03-21T10:55:25.000Z,@EE Nice copy and paste generic reply there....,mikeydee1986,Mikey Dee,,replied_to
1554,1505860047657701377,583929364,2022-03-21T10:53:07.000Z,"@EE It says this:  Sorry, we're having some trouble completing your request at the moment. Please try again later. I did try again later and same happened. I have a pin set up and I can access voicemail on phone, though obviously no one has been able to leave messages!",ClareinDxb,Clare,"Brixham, England",replied_to
1555,1505859021105991681,397999565,2022-03-21T10:49:02.000Z,@EE putting phone and broadband prices up 3.9%. As if things aren't bad enough for people. I heard @tescomobile don't do this... so why do you! @MartinSLewis how do companies justify these increases? #martinlewis https://t.co/IL0qFZL8aN,mikeydee1986,Mikey Dee,,Original_Tweet
1556,1505858928235757575,272517338,2022-03-21T10:48:40.000Z,Noticing this a lot from @ee messages coming through weeks later.  There is not even a missed call in my call list in regards to this message. And even if phone was off why has it taken weeks. 🙄 Weird https://t.co/pWcXz26NhT,queenmiserable,nifty50+🏖,Somewhere on planet earth 🌍,Original_Tweet
1557,1505855094587285504,1016744626747772931,2022-03-21T10:33:26.000Z,"@Punkdude1981 @EE It’s not the phone I wanted, but at the same time it’s a good phone and probably better than the normal s22, so @EE have until the end of the day today then I’ll be cancelling and going for it 👍",Michael57690152,Michael Armstrong,United Kingdom,replied_to
1558,1505853131472744449,2933351020,2022-03-21T10:25:38.000Z,@EE can somebody respond to my DM,shanacole1990,Harry,,Original_Tweet
1559,1505852337306415105,793840820,2022-03-21T10:22:29.000Z,@EE Why am I being lied to I was told you are waiting for stock of the s22 ultra and I'm having to wait 14 days but I've looked at other companies and they have them in stock.,Punkdude1981,Dan G 🤟,,replied_to
1560,1505851981541355527,793840820,2022-03-21T10:21:04.000Z,@Michael57690152 @EE That's the one I went for.,Punkdude1981,Dan G 🤟,,replied_to
1561,1505851886880313353,793840820,2022-03-21T10:20:41.000Z,@Michael57690152 @EE Not what I've been told I'm waiting for my Ultra and I asked if any of the other colours were in stock they said tlno and the one I had gone for had a quicker turn around. I know they are in high demand and I'm in touch with Samsung themselves.,Punkdude1981,Dan G 🤟,,replied_to
1562,1505851110917124099,405778672,2022-03-21T10:17:36.000Z,"@EE still waiting for a response to my new phone delivery. Expected Friday. Sent to #coop and tampered with, opened in store with staff. Great can of #pepsi in its place. Still nothing from #ee just hours spent on phone. https://t.co/OLBq4i3zvq",Michellerodge,Chelley Beans,"Essex, UK",Original_Tweet
1563,1505850837834383360,366809268,2022-03-21T10:16:31.000Z,@EE Thanks,Paul_Mokks,Paul Mokuolu,London,replied_to
1564,1505849674770571264,3382475531,2022-03-21T10:11:54.000Z,@EE I have no signal in Farnborough Hampshire,officialrobert0,Robert Smith,"Farnborough, England",Original_Tweet
1565,1505849507988353024,1677628284,2022-03-21T10:11:14.000Z,@EE It’s come back on literally 10 minutes after I posted this 😂 thank you anyway Ashleigh x,charli_bigspuds,Charli,"Liverpool, England",replied_to
1566,1505848305070264323,831608865443741698,2022-03-21T10:06:27.000Z,@EE 0191 516 1645 is that an official number of yourselves,HandsCallum,Callum Siddall,"Ashton-under-Lyne, England",Original_Tweet
1567,1505847405337587715,806652608,2022-03-21T10:02:53.000Z,@EE  Forget EE ifr having problems making contact for technical help. You will wait an inordinately long time before connecting. IT'S ABSOLUTELY DIABOLICAL SERVICE,SamuelBlanchar2,Samuel J.F.,cornwall,Original_Tweet
1568,1505846497446871045,1397470088274620418,2022-03-21T09:59:16.000Z,"Digital advertising is a unique way to help your campaign to be seen, with the added benefit of having flexible booking terms and great affordability for all types of budgets.

@EE on the @BishoptonScreen

To Advertise Here - sales@amadvertising.co.uk

Or https://t.co/2Hb885u5z7 https://t.co/L8rr46Mnjz",BishoptonScreen,BishoptonDigitalScreen,Bishopton,Original_Tweet
1569,1505846235051491331,4130753293,2022-03-21T09:58:14.000Z,"This is so amazing.
@EE 
@southmoltonart 
@Gemgem_S 
#evmos #cosmos #osmosis #airdrop #plasmafinance
@PillaniaAnnu @AnTun40741920 @akirabarmani 
I believe this project is very good and will be heading to the moon soon https://t.co/8QUdsu3Fu3",EmmaEmm15144836,Emma Emma,,quoted
1570,1505845785073754113,20471642,2022-03-21T09:56:27.000Z,@EE @MarcAllera I think on the @EE data gift share maybe time to increase the allowance or even have a special reserved bank for so much data as a back up,wypior,Richie Wypior,"England, United Kingdom",Original_Tweet
1571,1505845291269906441,1016744626747772931,2022-03-21T09:54:29.000Z,@Punkdude1981 @EE O2 have this one in stock 👍 https://t.co/MQSaPnRulx,Michael57690152,Michael Armstrong,United Kingdom,replied_to
1572,1505845014584303618,1467972406467874823,2022-03-21T09:53:23.000Z,"@EE The redish/burgundy colour, s22 ultra and the 200 storage can't remember fully the storage number but the middle one, and Retford",Mufc__Jon,Jonny,W15,replied_to
1573,1505844875073363971,1016744626747772931,2022-03-21T09:52:50.000Z,"@Punkdude1981 @EE Yeah I’m giving them until today to answer me then I’m cancelling everything, as I’ve just looked online and there are a few ultra’s in stock, so I might go for that phone instead",Michael57690152,Michael Armstrong,United Kingdom,replied_to
1574,1505843897905389569,1467972406467874823,2022-03-21T09:48:57.000Z,@EE I don't get why it says in stock in the website but I'm told will take over 20 days to get to the shop,Mufc__Jon,Jonny,W15,replied_to
1575,1505843132763619328,1467972406467874823,2022-03-21T09:45:54.000Z,@EE It's just a deposit receipt I have atm tho like I have to wait till it arrives at the shop,Mufc__Jon,Jonny,W15,replied_to
1576,1505841627843149827,1467972406467874823,2022-03-21T09:39:55.000Z,@EE S22 ultra,Mufc__Jon,Jonny,W15,replied_to
1577,1505840496324849669,1467972406467874823,2022-03-21T09:35:26.000Z,@EE I put an order for the new phone but it's not arrived yet so will I miss the deadline for the Samsung buds?,Mufc__Jon,Jonny,W15,replied_to
1578,1505838386854125569,170031560,2022-03-21T09:27:03.000Z,@EE why can I not make phone calls?? I've got emergency calls only across my screen,Katiie90_x,ღKαтıεღ,,Original_Tweet
1579,1505837842123132929,793840820,2022-03-21T09:24:53.000Z,@Michael57690152 @EE If I don't receive it this week I will be going further as the said I should have it within 14 days after I kicked off last week.,Punkdude1981,Dan G 🤟,,replied_to
1580,1505837301951250433,1016744626747772931,2022-03-21T09:22:44.000Z,@EE ?????,Michael57690152,Michael Armstrong,United Kingdom,Original_Tweet
1581,1505836796483190786,1677628284,2022-03-21T09:20:44.000Z,@EE “please allow up to 24hours for services to be connected” yeaaaaah I’m still waiting 🤦🏻‍♀️,charli_bigspuds,Charli,"Liverpool, England",Original_Tweet
1582,1505835595548999682,20169390,2022-03-21T09:15:57.000Z,@EE Cheers Tom! We'll give them a call later.,DerkHat,Del says GET JABBED AND WEAR A MASK!,Rainy fascism plague island,replied_to
1583,1505835385246650372,1016744626747772931,2022-03-21T09:15:07.000Z,"@Punkdude1981 @EE That’s what they did to me as well, I even got the watch which was delivered next day but I can’t use it until I get the phone lol but there still charging me £18 a month for the watch, now there ignoring people because they know we are right! @EE",Michael57690152,Michael Armstrong,United Kingdom,replied_to
1584,1505831029575200774,1052133240100802561,2022-03-21T08:57:49.000Z,@EE are a complete rip off &amp; I’m absolutely fuming right now! They lie &amp; promote false advertising,nubiqueen24,Nubibaby💕,,Original_Tweet
1585,1505826821291528196,793840820,2022-03-21T08:41:05.000Z,@Michael57690152 @EE Looks like the s22 range then I'm waiting on my S22 ultra ordered over a week ago when I upgraded no mention of a delay until I had agreed the contract and paid my delivery fee I'm not happy with the way EE have gone about it tbh.,Punkdude1981,Dan G 🤟,,replied_to
1586,1505826663329898496,1248338856677605383,2022-03-21T08:40:28.000Z,"@EE You fuckin what 🤣🤣🤣 85 a month with a 30 upfront 🤣🤣

No wonder nobody likes EE you are a bunch of scammers",potato_twitch9,unobtainablepotato,,replied_to
1587,1505826423923265537,109924051,2022-03-21T08:39:31.000Z,Rather odd how the @EE app is there to help us and yet never shows extra charges on your bill,Claytoncast,Paul Clayton.,"London, England",Original_Tweet
1588,1505824784998830081,1374240816827400192,2022-03-21T08:33:00.000Z,"Despite their bold claims, MBNL @ThreeUK &amp; @EE DO NOT ENGAGE with local communities. Our experience is of threatening &amp; misleading letters from a company that seeks to STEAL OUR HOMES WITHOUT CONSENT! #5G @Ofcom @ukgovtech

https://t.co/QkFLPivWdu",stop5Ghove,No 5G on Coombe Lea,"Hove, East Sussex",Original_Tweet
1589,1505822447035162628,100343470,2022-03-21T08:23:42.000Z,@EE Voicemail still only a dial up service.  And even that doesn’t work anymore.  #poorcustomerservice.   How many days does it take just to give me the service I’m paying for #disappointed   Am not spending another entire day to sort out what should have been done already,jjsmeiman,Just JJ,LONDON,replied_to
1590,1505819022130040832,1468214190628388870,2022-03-21T08:10:06.000Z,@EE hi please can I dm ?,Essex_Amy22,Amy ❤️,"London, England",Original_Tweet
1591,1505818728457453570,42107526,2022-03-21T08:08:56.000Z,@EE Perfect. Thanks for the response.,Coth_1888,Dave,,replied_to
1592,1505817541981229057,337253995,2022-03-21T08:04:13.000Z,@EE #EE https://t.co/6MgOxvuM8r,JohnnyDude1983,🦔🦊Johnny1983 🦝🐱 (Big Animal Lover🐕🐶🐁),"Manchester, England",Original_Tweet
1593,1505816787937546245,583929364,2022-03-21T08:01:13.000Z,@EE I can't set my phone so that calls are forwarded to Voicemail. The call forwarding options are greyed out and I get this error message! https://t.co/luJGffBeN1,ClareinDxb,Clare,"Brixham, England",Original_Tweet
1594,1505816479446540288,366809268,2022-03-21T08:00:00.000Z,"Hi @EE, not able to make calls from abroad (US), even though I set up roaming before I left the UK - could you please help",Paul_Mokks,Paul Mokuolu,London,Original_Tweet
1595,1505816198692450304,1395605004090843137,2022-03-21T07:58:53.000Z,@EE Why are apple offering the same thing for £13 a month?,l177177,L177177,,replied_to
1596,1505816086431903745,252611223,2022-03-21T07:58:26.000Z,"@EE - hello.. I’m off to Turkey in May and my EE app suggests that this will not be included in my plan (roaming), however I’ve received a text saying I have “Roam Anywhere” activated? Can you clarify whether I’ll be covered or not? https://t.co/iRdMgdVN6R",PaulDarlaston84,Paul Darlaston,"Whiteley, Hampshire",Original_Tweet
1597,1505815465393799168,1016744626747772931,2022-03-21T07:55:58.000Z,"@EE Where is my phone, or will you ignore me for a 3rd day?",Michael57690152,Michael Armstrong,United Kingdom,replied_to
1598,1505815051881664513,302921027,2022-03-21T07:54:19.000Z,@EE is your service down? All last week and today I have hardly any internet signal in places where I usually get 5G 🤔,DanamoDJ,Danamo,"Coventry, England",Original_Tweet
1599,1505813339179712512,1502525127279640577,2022-03-21T07:47:31.000Z,@EvanHD @EE @sssniperwolf https://t.co/jeQWlR5ZmX,Rocky04915834,Rocky,,quoted
1600,1505813332753797125,1016744626747772931,2022-03-21T07:47:29.000Z,"@Punkdude1981 @EE No, just the normal s22 lol",Michael57690152,Michael Armstrong,United Kingdom,replied_to
1601,1505812952913518593,1479883254400434178,2022-03-21T07:45:59.000Z,@EE Both,KeithWa52317386,Keith Watson,"Basingstoke, England",replied_to
1602,1505812462456774656,1337862046088638464,2022-03-21T07:44:02.000Z,@EE Hello EE how are you today?,SpaceEvie,Evie,she/her,replied_to
1603,1505804767720882177,20050441,2022-03-21T07:13:27.000Z,@02CUSTOMERHELP @EE @virginmedia 75 is like driving a moris minor minor,jnlangton,joseph langton,middle england,replied_to
1604,1505803246602014727,1447142039502663686,2022-03-21T07:07:25.000Z,"@MoneySavingExp Will definitely be looking. Had the letter and email from @EE about the inflation plus 3.9% price increase on all devices and broadband. Found better deals already, so the countdown to cancellation without penalty is on",james_murdoch3,James Murdoch,,replied_to
1605,1505801673817665536,1291475510086832128,2022-03-21T07:01:10.000Z,@EE Ee &gt; vodaphone,Zoyfishy,Zoyfishy.wav 🇺🇦,,replied_to
1606,1505800932382191616,793840820,2022-03-21T06:58:13.000Z,@Michael57690152 @EE Wouldn't be the S22 ultra would it?,Punkdude1981,Dan G 🤟,,replied_to
1607,1505800376175718404,1501798020236857345,2022-03-21T06:56:00.000Z,@EE @sjokz @eelcobvr https://t.co/2ItZtVnIhk,jEgvi9o05FL7tSy,高进,,quoted
1608,1505788689707945988,1505785267008983041,2022-03-21T06:09:34.000Z,@tomellis17 @EE Love you sir my devil,Iamakashgill1,Iamakashgill,,replied_to
